publicid,eventtype,origintime,modificationtime,longitude, latitude, magnitude, depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2019p747102,earthquake,2019-10-04T10:16:23.850Z,2019-10-31T04:59:51.581Z,175.1429138,-40.6638298,2.614499458,44.97168732,M,,LOCSAT,confirmed,manual,iasp91,37,23,12,0.26480633,91.22842407,0.369832443,0
2019p746871,earthquake,2019-10-04T08:13:00.283Z,2019-10-04T08:23:09.790Z,175.3469543,-40.97121048,1.601148347,16.05474663,M,,LOCSAT,confirmed,manual,iasp91,22,11,7,0.204362884,70.5981369,0.237830177,0
2019p746860,earthquake,2019-10-04T08:07:25.670Z,2019-10-04T08:26:41.168Z,175.846344,-40.61793137,1.461277246,20.29190636,M,,LOCSAT,confirmed,manual,iasp91,17,9,4,0.114032492,139.4660149,0.412463299,0
2019p746414,earthquake,2019-10-04T04:09:47.646Z,2019-10-04T04:21:36.956Z,175.7992859,-40.65102005,1.2888168,21.80367279,M,,LOCSAT,confirmed,manual,iasp91,19,13,5,0.14110662,88.04171753,0.453896102,0
2019p746283,earthquake,2019-10-04T02:59:43.408Z,2019-10-04T03:16:50.359Z,175.0054779,-40.24031067,1.97600013,15.39586353,M,,LOCSAT,confirmed,manual,iasp91,23,15,7,0.239585698,122.7014923,0.555739027,0
2019p745583,earthquake,2019-10-03T20:46:44.459Z,2019-10-03T20:50:25.885Z,176.388031,-40.22520447,1.586493819,19.48182678,M,,LOCSAT,confirmed,manual,iasp91,27,18,9,0.165723771,49.91496277,0.260380419,0
2019p745447,earthquake,2019-10-03T19:34:38.385Z,2019-10-03T19:38:51.456Z,175.8524628,-40.59854507,1.27633644,23.7133503,M,,LOCSAT,confirmed,manual,iasp91,17,11,7,0.10035573,89.28848267,0.486705703,0
2019p744883,earthquake,2019-10-03T14:33:47.635Z,2019-10-03T14:38:26.456Z,175.7386017,-40.52578735,1.387327062,20.14219475,M,,LOCSAT,confirmed,manual,iasp91,20,14,8,0.135786861,83.89170837,0.215335251,0
2019p744801,earthquake,2019-10-03T13:50:06.969Z,2019-10-03T13:55:38.631Z,175.8871765,-40.57854462,1.472639105,22.72823906,M,,LOCSAT,confirmed,manual,iasp91,29,16,7,0.068159774,63.0680542,0.55252524,0
2019p744651,earthquake,2019-10-03T12:30:16.565Z,2019-10-03T12:43:58.804Z,173.7736816,-41.28885651,1.726106329,40.30016708,M,,LOCSAT,confirmed,manual,iasp91,19,11,6,0.018525025,80.70561028,0.583698676,0
2019p744583,earthquake,2019-10-03T11:53:51.455Z,2019-10-03T11:58:24.588Z,176.1014404,-40.26449585,1.46601345,36.47895432,M,,LOCSAT,confirmed,manual,iasp91,19,11,8,0.232119039,88.96075439,0.346092674,0
2019p744444,earthquake,2019-10-03T10:39:52.607Z,2019-10-03T11:17:32.010Z,175.8369598,-40.61151886,1.557767702,20.97931671,M,,LOCSAT,confirmed,manual,iasp91,23,14,9,0.104634859,90.57440186,0.497876765,0
2019p744361,earthquake,2019-10-03T09:55:43.801Z,2019-10-31T02:49:25.671Z,174.5479279,-40.53862381,2.81115148,29.91063881,M,,LOCSAT,confirmed,manual,iasp91,45,27,19,0.423439592,76.39099121,0.532419303,0
2019p744275,earthquake,2019-10-03T09:10:07.161Z,2019-10-03T09:30:33.255Z,174.23349,-41.77317429,1.74573789,10.53452873,M,,LOCSAT,confirmed,manual,iasp91,22,15,7,0.028271055,175.0540848,0.503861254,0
2019p743986,earthquake,2019-10-03T06:36:11.160Z,2019-10-03T06:43:19.510Z,175.0987244,-41.03393936,1.040875319,19.55487633,M,,LOCSAT,confirmed,manual,iasp91,22,13,4,0.077148937,74.77058411,0.557682871,0
2019p743869,earthquake,2019-10-03T05:33:28.730Z,2019-10-03T05:41:25.210Z,174.2497101,-41.63417053,1.950708637,9.565099716,M,,LOCSAT,confirmed,manual,iasp91,24,15,5,0.089320898,107.7623367,0.408808915,0
2019p743839,earthquake,2019-10-03T05:17:52.933Z,2019-10-03T05:32:59.434Z,175.0209961,-40.24038696,2.336393677,14.72518253,M,,LOCSAT,confirmed,manual,iasp91,26,20,19,0.227846935,84.43629456,0.693469912,0
2019p743488,earthquake,2019-10-03T02:10:54.459Z,2019-10-03T02:25:05.716Z,173.4476929,-41.38380432,1.798170585,71.90336609,M,,LOCSAT,confirmed,manual,iasp91,19,11,3,0.174305886,90.93222046,0.368299732,0
2019p743199,earthquake,2019-10-02T23:36:48.655Z,2019-10-02T23:39:26.156Z,174.8167419,-41.10971832,1.833856293,24.96703148,M,,LOCSAT,confirmed,manual,iasp91,25,16,8,0.019019136,92.17314148,0.638262887,0
2019p743058,earthquake,2019-10-02T22:21:33.405Z,2019-10-02T22:23:57.381Z,175.8939209,-40.95716858,2.097768629,10.79931164,M,,LOCSAT,confirmed,manual,iasp91,28,15,6,0.149310291,102.3746262,0.602262239,0
2019p743050,earthquake,2019-10-02T22:17:23.959Z,2019-10-02T22:24:43.212Z,175.8957672,-40.97398758,1.786902926,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,22,17,8,0.132545248,107.1007309,0.300607705,0
2019p742875,earthquake,2019-10-02T20:44:11.138Z,2019-10-03T00:20:55.420Z,175.0873718,-41.03466034,1.857801168,20.62902832,M,,LOCSAT,confirmed,manual,iasp91,32,20,7,0.074173048,53.959692,0.526068154,0
2019p742675,earthquake,2019-10-02T18:57:52.100Z,2019-10-02T19:03:05.913Z,175.2610168,-40.99551392,1.554963944,17.17564964,M,,LOCSAT,confirmed,manual,iasp91,24,13,6,0.184675425,56.93700027,0.406567,0
2019p742175,earthquake,2019-10-02T14:31:00.871Z,2019-10-02T14:33:07.391Z,176.3284454,-40.3489151,1.075728076,23.60230827,M,,LOCSAT,confirmed,manual,iasp91,17,9,3,0.133449867,117.8859005,0.238098237,0
2019p742021,earthquake,2019-10-02T13:09:12.888Z,2019-10-02T13:10:57.596Z,176.4911346,-40.29079437,2.02850002,17.23166275,M,,LOCSAT,confirmed,manual,iasp91,16,10,6,0.112868108,106.5962753,0.17615849,0
2019p741834,earthquake,2019-10-02T11:29:24.424Z,2019-10-02T11:33:19.525Z,175.1259003,-39.98245239,1.714768518,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,9,6,3,0.645881534,209.6912727,0.500128761,0
2019p741821,earthquake,2019-10-02T11:22:16.597Z,2019-10-02T11:25:29.367Z,173.5096436,-41.64222336,2.000581667,49.59460449,M,,LOCSAT,confirmed,manual,iasp91,16,10,4,0.283704072,76.54136658,0.285379861,0
2019p741449,earthquake,2019-10-02T08:04:21.823Z,2019-10-02T08:21:04.811Z,173.9958954,-41.89670944,2.046314204,9.434110641,M,,LOCSAT,confirmed,manual,iasp91,21,15,7,0.059917759,133.3813515,0.351934824,0
2019p741233,earthquake,2019-10-02T06:09:19.257Z,2019-10-29T04:26:20.245Z,173.6769409,-41.38021851,3.62292536,43.02073669,M,,LOCSAT,confirmed,manual,iasp91,29,18,7,0.13496387,71.90250015,0.384878697,0
2019p740852,earthquake,2019-10-02T02:46:11.618Z,2019-10-29T04:20:16.852Z,174.5840759,-40.41005707,2.377836353,62.99422455,M,,LOCSAT,confirmed,manual,iasp91,26,18,9,0.514038265,79.48614502,0.449086206,0
2019p740730,earthquake,2019-10-02T01:41:14.257Z,2019-10-02T01:59:09.142Z,176.6027832,-40.45190048,2.176918723,16.59407043,M,,LOCSAT,confirmed,manual,iasp91,23,15,6,0.097780138,188.2301865,0.795791074,0
2019p740545,earthquake,2019-10-02T00:02:34.925Z,2019-10-02T00:10:17.764Z,174.8760071,-41.33666992,1.643821916,28.16478539,M,,LOCSAT,confirmed,manual,iasp91,26,17,7,0.030652614,106.5024261,0.365481984,0
2019p740390,earthquake,2019-10-01T22:40:02.084Z,2019-10-01T23:06:50.492Z,174.1308289,-41.71390152,1.728919029,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,23,16,5,0.058202431,57.64663696,0.618209544,0
2019p740123,earthquake,2019-10-01T20:17:51.425Z,2019-10-01T20:39:16.362Z,175.4578094,-39.80472946,1.673961785,32.33126831,M,,LOCSAT,confirmed,manual,iasp91,15,12,3,0.419695139,148.9790802,0.254965072,0
2019p740063,earthquake,2019-10-01T19:45:39.510Z,2019-10-01T20:04:49.037Z,174.6930695,-41.04457855,1.725441175,22.37794876,M,,LOCSAT,confirmed,manual,iasp91,26,17,7,0.130127311,109.5839386,0.517481004,0
2019p739806,earthquake,2019-10-01T17:28:57.541Z,2019-10-01T17:43:19.463Z,176.65242,-40.4935112,2.23849194,14.99587822,M,,LOCSAT,confirmed,manual,iasp91,24,15,8,0.139441058,200.1376648,0.605681888,0
2019p739743,earthquake,2019-10-01T16:55:04.677Z,2019-10-01T16:57:13.816Z,176.4490967,-40.59334946,2.123668714,11.4122982,M,,LOCSAT,confirmed,manual,iasp91,21,14,9,0.134921968,181.1961956,0.433502973,0
2019p739480,earthquake,2019-10-01T14:35:02.193Z,2019-10-01T14:37:04.283Z,176.1673584,-40.19475174,1.369976404,15.53484821,M,,LOCSAT,confirmed,manual,iasp91,16,12,6,0.103990771,73.5526886,0.240979038,0
2019p739435,earthquake,2019-10-01T14:11:09.183Z,2019-10-01T14:13:20.300Z,175.7388458,-40.59008408,1.698794953,20.32339096,M,,LOCSAT,confirmed,manual,iasp91,22,13,6,0.063593738,124.2361469,0.400012131,0
2019p738863,earthquake,2019-10-01T09:06:45.662Z,2019-10-01T09:20:23.460Z,174.1730804,-40.51890182,2.190551944,75.63427734,M,,LOCSAT,confirmed,manual,iasp91,26,17,6,0.341181696,159.0424423,0.506323608,0
2019p738835,earthquake,2019-10-01T08:51:04.764Z,2019-10-01T08:54:17.082Z,173.218811,-41.77611923,2.133604638,66.47725677,M,,LOCSAT,confirmed,manual,iasp91,18,12,7,0.234983563,94.7514801,0.348312331,0
2019p738336,earthquake,2019-10-01T04:26:50.779Z,2019-10-01T04:31:49.962Z,176.3252869,-40.32061386,2.383146807,30.82712364,M,,LOCSAT,confirmed,manual,iasp91,26,14,16,0.08090543,55.29840088,0.297585439,0
2019p738089,earthquake,2019-10-01T02:14:31.598Z,2019-10-01T02:18:16.030Z,175.0838318,-40.9317131,1.81485775,45.88825607,M,,LOCSAT,confirmed,manual,iasp91,17,9,6,0.132304147,99.5715332,0.433753683,0
2019p737965,earthquake,2019-10-01T01:07:52.617Z,2019-10-01T01:44:12.858Z,174.8295746,-41.12558365,1.456771946,22.37657547,M,,LOCSAT,confirmed,manual,iasp91,20,13,7,0.134443596,114.5930529,0.303413193,0
2019p737954,earthquake,2019-10-01T01:02:19.668Z,2019-10-01T01:08:28.503Z,175.7505493,-40.59311295,1.545716605,23.81838608,M,,LOCSAT,confirmed,manual,iasp91,19,11,7,0.064657345,120.8301432,0.488478343,0
2019p737906,earthquake,2019-10-01T00:36:37.784Z,2019-10-01T00:46:49.088Z,176.3190155,-40.31715393,1.617436114,25.61099052,M,,LOCSAT,confirmed,manual,iasp91,15,8,1,0.117970459,185.3380966,0.374281708,0
2019p737894,earthquake,2019-10-01T00:30:16.195Z,2019-10-01T00:42:22.914Z,175.7527618,-40.62703323,1.154369093,22.11344719,M,,LOCSAT,confirmed,manual,iasp91,12,7,3,0.136745811,130.0043049,0.179742945,0
2019p737858,earthquake,2019-10-01T00:10:45.125Z,2019-10-01T00:36:18.993Z,175.7467957,-40.58840942,2.358885207,21.59964752,M,,LOCSAT,confirmed,manual,iasp91,25,15,20,0.067517996,122.3854327,0.468429498,0
2019p737827,earthquake,2019-09-30T23:54:34.824Z,2019-10-01T00:10:42.578Z,174.8263702,-40.49475861,2.098762368,25.63973808,M,,LOCSAT,confirmed,manual,iasp91,14,8,6,0.371195912,196.4570847,0.147648963,0
2019p737533,earthquake,2019-09-30T21:18:05.500Z,2019-09-30T21:25:06.773Z,175.4268951,-40.17248917,2.21674837,40.15795898,M,,LOCSAT,confirmed,manual,iasp91,19,14,7,0.091809563,71.90536499,0.386455316,0
2019p737447,earthquake,2019-09-30T20:31:49.204Z,2019-09-30T20:52:51.943Z,173.6685181,-42.05302429,2.774473871,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,32,21,11,0.144686922,110.985817,0.552622522,0
2019p737296,earthquake,2019-09-30T19:11:36.713Z,2019-09-30T19:22:46.423Z,173.2218018,-41.79618073,2.171604598,62.80356216,M,,LOCSAT,confirmed,manual,iasp91,21,12,1,0.23917146,78.45149994,0.330522115,0
2019p737174,earthquake,2019-09-30T18:06:43.023Z,2019-09-30T18:14:44.513Z,173.9808502,-41.9033165,2.300299751,11.14165688,M,,LOCSAT,confirmed,manual,iasp91,20,13,6,0.05233489,122.2886391,0.302775353,0
2019p737069,earthquake,2019-09-30T17:10:35.514Z,2019-10-29T01:39:16.956Z,174.2890015,-40.64510727,3.016887382,58.21802139,M,,LOCSAT,confirmed,manual,iasp91,46,33,12,0.320045382,77.394104,0.481952824,0
2019p736795,earthquake,2019-09-30T14:44:33.914Z,2019-09-30T14:46:46.134Z,173.5222778,-41.16123581,2.196001848,74.86537933,M,,LOCSAT,confirmed,manual,iasp91,32,16,6,0.121375099,106.5035782,0.652043314,0
2019p736123,earthquake,2019-09-30T08:46:30.145Z,2019-09-30T08:52:29.056Z,174.478363,-41.45028305,1.64079854,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,17,12,2,0.25170514,137.7080002,0.386469096,0
2019p735714,earthquake,2019-09-30T05:08:47.034Z,2019-09-30T05:13:40.414Z,174.094696,-42.03638077,2.213547763,17.36182213,M,,LOCSAT,confirmed,manual,iasp91,22,16,4,0.1167574,165.1343651,0.418809888,0
2019p735305,earthquake,2019-09-30T01:30:56.919Z,2019-10-23T03:38:35.747Z,173.6990051,-41.95370102,2.576584923,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,22,13,6,0.132994488,90.88290405,0.335350241,0
2019p734730,earthquake,2019-09-29T20:24:37.752Z,2019-09-29T20:27:19.204Z,176.3078766,-40.36610794,1.633135867,24.4172554,M,,LOCSAT,confirmed,manual,iasp91,18,10,6,0.127177581,62.22425079,0.315437935,0
2019p734627,earthquake,2019-09-29T19:29:32.312Z,2019-09-29T19:35:06.336Z,175.859726,-40.584198,1.615540297,27.72698975,M,,LOCSAT,confirmed,manual,iasp91,22,15,6,0.089746132,89.67718506,0.516602265,0
2019p734555,earthquake,2019-09-29T18:51:02.530Z,2019-10-23T03:32:52.901Z,174.5368652,-40.45389557,3.548354051,65.30667877,M,,LOCSAT,confirmed,manual,iasp91,46,34,23,0.495738864,100.5637512,0.258260208,0
2019p733417,earthquake,2019-09-29T08:44:34.527Z,2019-09-29T08:46:32.739Z,173.5878601,-41.53819656,1.585770203,41.39975357,M,,LOCSAT,confirmed,manual,iasp91,12,8,5,0.27885735,84.04745102,0.157890328,0
2019p733225,earthquake,2019-09-29T07:02:47.652Z,2019-09-29T07:05:01.546Z,175.4662628,-41.22310638,2.383438542,15.17205429,M,,LOCSAT,confirmed,manual,iasp91,20,13,12,0.070363514,66.21663666,0.279647153,0
2019p733021,earthquake,2019-09-29T05:13:48.894Z,2019-09-29T05:17:44.535Z,175.2616425,-39.67718506,1.31323991,66.05729675,M,,LOCSAT,confirmed,manual,iasp91,11,7,3,0.226585597,195.2082787,0.084285171,0
2019p732913,earthquake,2019-09-29T04:16:12.043Z,2019-09-29T04:19:22.215Z,174.0175018,-41.88426971,2.379703514,7.871865273,M,,LOCSAT,confirmed,manual,iasp91,14,11,7,0.076278389,153.241993,0.460431597,0
2019p732735,earthquake,2019-09-29T02:41:19.805Z,2019-10-23T03:09:07.349Z,174.6210632,-40.02653503,2.794203795,89.49003601,M,,LOCSAT,confirmed,manual,iasp91,53,34,21,0.390356779,71.91133118,0.449015728,0
2019p732713,earthquake,2019-09-29T02:29:54.896Z,2019-09-29T02:33:41.909Z,174.1392059,-41.70699692,1.671501087,7.92483139,M,,LOCSAT,confirmed,manual,iasp91,16,10,3,0.058412932,109.1569443,0.332797656,0
2019p732643,earthquake,2019-09-29T01:52:40.099Z,2019-09-29T01:55:35.285Z,175.8390961,-40.62978745,1.460139473,23.70325279,M,,LOCSAT,confirmed,manual,iasp91,16,10,6,0.122781329,86.02825928,0.384123717,0
2019p732415,earthquake,2019-09-28T23:51:00.820Z,2019-09-28T23:57:16.842Z,175.7535858,-39.9396286,1.948232451,32.20064926,M,,LOCSAT,confirmed,manual,iasp91,24,15,12,0.198808506,60.36911011,0.417972626,0
2019p732376,earthquake,2019-09-28T23:30:15.411Z,2019-09-28T23:54:49.689Z,173.9564972,-41.85429764,2.075276524,9.055911064,M,,LOCSAT,confirmed,manual,iasp91,24,16,7,0.103008449,90.72836304,0.272962204,0
2019p732346,earthquake,2019-09-28T23:14:16.101Z,2019-09-28T23:19:34.756Z,174.1441803,-42.15342331,2.253128907,20.26940918,M,,LOCSAT,confirmed,manual,iasp91,19,11,6,0.325814515,169.6097565,0.367429677,0
2019p731734,earthquake,2019-09-28T17:48:14.782Z,2019-09-28T17:54:42.751Z,173.6625214,-41.97391129,1.905939585,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,25,16,5,0.166486457,123.9360199,0.452158897,0
2019p731615,earthquake,2019-09-28T16:44:30.410Z,2019-09-28T16:47:35.291Z,175.2371674,-39.95317459,1.983690053,19.39931488,M,,LOCSAT,confirmed,manual,iasp91,17,12,5,0.146742642,94.21334839,0.377214628,0
2019p731533,earthquake,2019-09-28T16:01:32.344Z,2019-09-28T16:07:41.169Z,175.0274048,-41.35014725,1.220963382,20.12223434,M,,LOCSAT,confirmed,manual,iasp91,29,19,6,0.131157234,101.6012573,0.20466927,0
2019p730825,earthquake,2019-09-28T09:43:34.692Z,2019-09-28T09:45:46.050Z,175.9076233,-40.55051422,1.76818421,20.94967079,M,,LOCSAT,confirmed,manual,iasp91,21,13,5,0.048477825,78.62454224,0.556542589,0
2019p730565,earthquake,2019-09-28T07:25:33.072Z,2019-09-28T07:27:51.161Z,175.2689667,-41.29250336,2.770477139,19.99675179,M,,LOCSAT,confirmed,manual,iasp91,48,24,9,0.124092802,61.97413635,0.346585432,0
2019p730103,earthquake,2019-09-28T03:19:13.780Z,2019-09-28T03:22:18.128Z,175.2456055,-41.28416061,1.497721551,16.51698685,M,,LOCSAT,confirmed,manual,iasp91,21,12,6,0.131588757,67.40971375,0.318548415,0
2019p729987,earthquake,2019-09-28T02:17:35.735Z,2019-09-28T02:21:53.407Z,175.3555603,-40.76630402,1.64461387,23.93238068,M,,LOCSAT,confirmed,manual,iasp91,17,10,6,0.149392352,83.88806152,0.297427752,0
2019p729743,earthquake,2019-09-28T00:07:30.582Z,2019-09-28T00:09:38.396Z,175.9105072,-40.54808426,2.120491626,22.20394325,M,,LOCSAT,confirmed,manual,iasp91,13,8,8,0.046572004,79.18325806,0.48676361,0
2019p729590,earthquake,2019-09-27T22:46:10.219Z,2019-09-27T22:49:53.740Z,174.5418243,-40.38927078,2.196269458,61.85234833,M,,LOCSAT,confirmed,manual,iasp91,14,7,5,0.548054397,147.0630512,0.419051728,0
2019p728625,earthquake,2019-09-27T14:11:50.804Z,2019-09-27T14:13:58.781Z,175.6400909,-41.46041107,1.414078364,20.06603432,M,,LOCSAT,confirmed,manual,iasp91,15,9,5,0.071942329,219.2930527,0.198425345,0
2019p728189,earthquake,2019-09-27T10:19:25.938Z,2019-09-27T10:24:30.280Z,174.121109,-41.73553467,1.296278485,8.721730232,M,,LOCSAT,confirmed,manual,iasp91,23,13,4,0.070678152,88.43458366,0.576764526,0
2019p728029,earthquake,2019-09-27T08:54:09.756Z,2019-09-27T08:57:40.927Z,176.3633423,-40.31939316,1.044147177,19.78061104,M,,LOCSAT,confirmed,manual,iasp91,17,11,5,0.151833162,72.9148941,0.149078759,0
2019p728010,earthquake,2019-09-27T08:43:45.645Z,2019-09-27T08:45:57.845Z,176.365097,-40.31855392,1.030022849,19.83244133,M,,LOCSAT,confirmed,manual,iasp91,20,11,5,0.153053746,64.13265228,0.175864794,0
2019p728005,earthquake,2019-09-27T08:41:10.364Z,2019-09-27T08:44:30.279Z,176.3724213,-40.31283188,1.798484599,18.72854424,M,,LOCSAT,confirmed,manual,iasp91,20,12,9,0.158009276,74.84011078,0.338992217,0
2019p727998,earthquake,2019-09-27T08:37:47.381Z,2019-09-27T08:41:02.667Z,176.3710022,-40.31155777,2.415903499,19.55945778,M,,LOCSAT,confirmed,manual,iasp91,27,15,22,0.100268617,64.6297226,0.290800947,0
2019p727755,earthquake,2019-09-27T06:27:59.057Z,2019-09-27T06:32:09.299Z,174.956955,-40.11757278,2.302038078,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,21,18,18,0.678415418,122.348175,0.357642773,0
2019p727488,earthquake,2019-09-27T04:06:02.452Z,2019-09-27T04:10:00.175Z,174.9144135,-40.15501022,1.780874117,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,14,11,3,0.403603882,163.2982779,0.435991626,0
2019p727463,earthquake,2019-09-27T03:52:46.761Z,2019-09-27T03:57:47.052Z,174.2038269,-41.64242935,1.40604558,9.17151165,M,,LOCSAT,confirmed,manual,iasp91,21,15,6,0.054263104,90.94109344,0.471687703,0
2019p727409,earthquake,2019-09-27T03:24:04.448Z,2019-09-27T03:27:06.621Z,176.3388367,-40.31032562,1.602657711,21.37293434,M,,LOCSAT,confirmed,manual,iasp91,22,12,6,0.132207662,66.02951813,0.275251092,0
2019p727251,earthquake,2019-09-27T01:59:52.095Z,2019-10-22T03:37:27.548Z,174.2528229,-40.33513641,3.234769897,69.14149475,M,,LOCSAT,confirmed,manual,iasp91,49,35,27,0.529983997,95.33784485,0.552042365,0
2019p727050,earthquake,2019-09-27T00:12:43.598Z,2019-09-27T00:16:30.017Z,174.2140656,-41.7249794,1.384185887,13.75798988,M,,LOCSAT,confirmed,manual,iasp91,15,12,4,0.024018224,101.3783722,0.559474076,0
2019p726925,earthquake,2019-09-26T23:05:54.730Z,2019-09-26T23:10:27.029Z,174.2413177,-41.70897293,1.99369052,5.359960556,M,,LOCSAT,confirmed,manual,iasp91,15,12,7,0.044994511,127.2951431,0.670051078,0
2019p726677,earthquake,2019-09-26T20:53:46.106Z,2019-09-26T20:57:15.371Z,175.5643616,-40.57680511,2.258592272,9.146092415,M,,LOCSAT,confirmed,manual,iasp91,19,12,7,0.084344335,120.959627,0.382223446,0
2019p726060,earthquake,2019-09-26T15:24:50.157Z,2019-09-26T15:42:27.128Z,175.3396454,-39.94289398,1.781021134,15.28203392,M,,LOCSAT,confirmed,manual,iasp91,14,10,2,0.263074696,116.10466,0.37274624,0
2019p725902,earthquake,2019-09-26T14:01:03.911Z,2019-09-26T14:13:31.672Z,174.9033203,-40.19668961,2.00244859,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,19,12,2,0.651931822,123.2254639,0.671394007,0
2019p725787,earthquake,2019-09-26T12:59:39.736Z,2019-09-26T13:14:40.447Z,174.842392,-40.95114517,1.832105491,25.27948952,M,,LOCSAT,confirmed,manual,iasp91,35,21,5,0.103620268,107.7621231,0.481435055,0
2019p725625,earthquake,2019-09-26T11:33:37.608Z,2019-09-26T11:55:18.043Z,175.9150543,-40.49906158,1.415875125,22.44477081,M,,LOCSAT,confirmed,manual,iasp91,14,9,5,0.070060343,75.93762207,0.583556868,0
2019p725330,earthquake,2019-09-26T08:55:59.195Z,2019-09-26T08:59:02.365Z,175.1514435,-41.29436111,1.799719327,16.37634277,M,,LOCSAT,confirmed,manual,iasp91,27,15,7,0.142038837,77.34954834,0.288517493,0
2019p725180,earthquake,2019-09-26T07:35:56.329Z,2019-09-26T07:39:13.446Z,175.884903,-40.56288528,1.523399743,24.40247536,M,,LOCSAT,confirmed,manual,iasp91,17,9,3,0.066110179,85.21295166,0.561346268,0
2019p725155,earthquake,2019-09-26T07:24:00.455Z,2019-09-26T07:31:07.895Z,173.2381134,-41.7870369,2.177869238,68.14276886,M,,LOCSAT,confirmed,manual,iasp91,28,19,6,0.250212431,78.02340698,0.434569437,0
2019p724625,earthquake,2019-09-26T02:40:40.243Z,2019-10-21T04:37:51.540Z,175.3986969,-40.96320724,2.90573724,9.930715561,M,,LOCSAT,confirmed,manual,iasp91,32,17,8,0.110039048,74.21926498,0.374929583,0
2019p723960,earthquake,2019-09-25T20:46:09.968Z,2019-09-25T20:48:36.927Z,175.3683777,-41.04133224,1.859965764,20.07592583,M,,LOCSAT,confirmed,manual,iasp91,20,11,7,0.08326631,61.82594681,0.367666794,0
2019p723775,earthquake,2019-09-25T19:07:46.740Z,2019-09-25T19:11:23.491Z,174.4707489,-41.18169785,2.574277612,48.91582489,M,,LOCSAT,confirmed,manual,iasp91,22,15,9,0.149493605,93.93972015,0.422827281,0
2019p723505,earthquake,2019-09-25T16:43:48.827Z,2019-09-25T16:50:24.803Z,175.8204498,-40.67084885,1.201245785,22.99081993,M,,LOCSAT,confirmed,manual,iasp91,17,10,2,0.087551586,67.75610352,0.287031889,0
2019p723346,earthquake,2019-09-25T15:18:55.649Z,2019-09-25T15:28:58.377Z,175.4626007,-40.96935654,1.498242096,15.34540844,M,,LOCSAT,confirmed,manual,iasp91,19,14,4,0.082213968,71.51191711,0.411994846,0
2019p723098,earthquake,2019-09-25T13:07:07.119Z,2019-09-25T13:16:29.735Z,174.9770508,-40.23820877,2.200816481,9.515077591,M,,LOCSAT,confirmed,manual,iasp91,19,13,3,0.260874867,151.7968311,0.628816378,0
2019p722294,earthquake,2019-09-25T05:58:29.401Z,2019-10-03T00:25:29.957Z,174.4069672,-41.59346771,2.604507245,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,22,16,6,0.212355971,132.5174561,0.184408424,0
2019p722001,earthquake,2019-09-25T03:22:32.971Z,2019-09-25T03:26:09.113Z,175.0187836,-40.21927261,2.333840448,11,M,operator assigned,LOCSAT,confirmed,manual,iasp91,31,25,9,0.227321625,122.0129395,0.646355274,0
2019p721945,earthquake,2019-09-25T02:52:20.426Z,2019-09-25T02:56:17.854Z,175.8306427,-40.61948013,1.799529446,24.30414963,M,,LOCSAT,confirmed,manual,iasp91,22,11,7,0.124958247,90.27236938,0.422407715,0
2019p721932,earthquake,2019-09-25T02:45:44.376Z,2019-09-25T02:48:34.387Z,175.872757,-40.58439255,2.10271037,21.02955055,M,,LOCSAT,confirmed,manual,iasp91,33,17,6,0.080507047,86.27604675,0.589969707,0
2019p721661,earthquake,2019-09-25T00:21:05.697Z,2019-09-25T00:31:54.149Z,174.6926422,-39.89703751,2.116472112,95.89911652,M,,LOCSAT,confirmed,manual,iasp91,15,9,4,0.266649216,148.4545135,0.528726971,0
2019p720951,earthquake,2019-09-24T18:03:00.231Z,2019-09-24T18:09:26.095Z,174.7272339,-40.50655746,2.360642503,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,23,18,16,0.380191177,102.4283142,0.340074788,0
2019p720272,earthquake,2019-09-24T12:01:26.873Z,2019-09-24T12:06:52.429Z,175.3896942,-41.15777588,1.064353517,13.02588654,M,,LOCSAT,confirmed,manual,iasp91,18,10,6,0.075820923,62.39265633,0.329372358,0
2019p720218,earthquake,2019-09-24T11:32:25.577Z,2019-09-24T11:43:25.813Z,174.1152496,-40.46554184,2.00624289,57.95582962,M,,LOCSAT,confirmed,manual,iasp91,29,22,9,0.366724581,97.97253418,0.449919841,0
2019p720163,earthquake,2019-09-24T11:02:54.259Z,2019-09-24T11:08:28.000Z,173.1625214,-41.65190125,1.799634334,63.60307693,M,,LOCSAT,confirmed,manual,iasp91,21,13,5,0.222096264,69.28675842,0.357959587,0
