publicid,eventtype,origintime,modificationtime,longitude, latitude, magnitude, depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2019p614893,earthquake,2019-08-16T12:15:12.302Z,2019-08-16T12:28:23.168Z,174.9079285,-39.26564026,1.673252949,25.24765587,M,,LOCSAT,confirmed,manual,iasp91,18,13,7,0.182763502,77.03771973,0.2259328658,0
2019p613184,earthquake,2019-08-15T21:04:44.864Z,2019-08-15T21:09:57.607Z,173.7563171,-40.10049438,2.045047388,155.6261139,M,,LOCSAT,confirmed,manual,iasp91,22,18,8,0.7117325664,145.777916,0.4768901634,0
2019p612593,earthquake,2019-08-15T15:49:41.293Z,2019-09-04T02:32:35.741Z,174.2814941,-39.6281662,2.406086982,197.745697,M,,LOCSAT,confirmed,manual,iasp91,41,23,11,0.1921508461,111.5231934,0.6786346222,0
2019p611918,earthquake,2019-08-15T09:50:18.403Z,2019-09-03T05:23:49.236Z,174.8467407,-39.11667633,3.079199609,198.3124542,M,,LOCSAT,confirmed,manual,iasp91,51,41,26,0.06910290569,97.05288404,0.3479868825,0
2019p611076,earthquake,2019-08-15T02:21:54.272Z,2019-08-21T23:40:46.968Z,174.067749,-39.85631561,2.329604016,130.5348358,M,,LOCSAT,confirmed,manual,iasp91,18,12,5,0.7142509818,166.3476067,0.8311142309,0
2019p610937,earthquake,2019-08-15T01:07:37.534Z,2019-08-15T01:12:25.880Z,174.9660492,-39.27116776,1.516121703,22.82038498,M,,LOCSAT,confirmed,manual,iasp91,20,15,8,0.2179917395,205.8943176,0.1945700859,0
2019p610681,earthquake,2019-08-14T22:52:18.337Z,2019-08-14T22:58:31.546Z,174.9411316,-39.22851562,2.230741214,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,20,15,6,0.1760234684,64.56378174,0.5055810987,0
2019p610121,earthquake,2019-08-14T17:52:39.008Z,2019-08-14T17:58:44.886Z,174.4710693,-39.36382294,2.451569195,137.7168884,M,,LOCSAT,confirmed,manual,iasp91,29,20,18,0.1098632291,69.83742714,0.4454340048,0
2019p610037,earthquake,2019-08-14T17:08:19.686Z,2019-09-03T04:49:12.636Z,174.2907867,-39.54630661,2.866857416,193.0939941,M,,LOCSAT,confirmed,manual,iasp91,37,26,12,0.1220290884,61.04710388,0.6761698882,0
2019p609297,earthquake,2019-08-14T10:33:45.551Z,2019-08-14T10:39:20.550Z,173.8839874,-39.77744675,2.206072466,218.2370453,M,,LOCSAT,confirmed,manual,iasp91,19,12,6,0.5322386622,147.0468349,0.3676902716,0
2019p608624,earthquake,2019-08-14T04:34:46.240Z,2019-08-14T04:53:45.208Z,174.8400726,-39.23068619,1.742789896,23.66376686,M,,LOCSAT,confirmed,manual,iasp91,13,10,6,0.123705253,166.3056641,0.2635906896,0
2019p608550,earthquake,2019-08-14T03:55:28.539Z,2019-09-03T04:18:59.569Z,173.9866638,-39.76346207,3.06183664,141.5097809,M,,LOCSAT,confirmed,manual,iasp91,62,59,33,0.4413868189,123.4668579,0.3082702526,0
2019p605626,earthquake,2019-08-13T01:58:28.386Z,2019-08-13T02:07:20.935Z,174.0001373,-39.08493423,2.054050986,18.32441902,M,,LOCSAT,confirmed,manual,iasp91,12,9,6,0.1092740819,200.3905602,0.304961935,0
2019p604856,earthquake,2019-08-12T19:07:50.580Z,2019-08-30T04:21:56.361Z,175.0216827,-38.85206604,2.681000552,195.8322601,M,,LOCSAT,confirmed,manual,iasp91,31,19,9,0.3627008498,123.585495,1.032621649,0
2019p604082,earthquake,2019-08-12T12:15:15.757Z,2019-08-30T03:39:17.277Z,175.0997925,-39.25688934,2.692418422,20.57986641,M,,LOCSAT,confirmed,manual,iasp91,50,29,16,0.1941154748,117.1231117,0.3434778297,0
2019p601780,earthquake,2019-08-11T15:48:44.726Z,2019-08-11T15:52:09.218Z,174.4782104,-39.7068634,2.828478399,141.0298615,M,,LOCSAT,confirmed,manual,iasp91,33,26,16,0.2531635761,124.6218414,0.4177877507,0
2019p600393,earthquake,2019-08-11T03:29:33.347Z,2019-08-11T03:37:12.678Z,174.3491364,-40.05534363,2.215358577,95.86885834,M,,LOCSAT,confirmed,manual,iasp91,13,9,4,0.5743171573,178.2400284,0.4906927663,0
2019p599057,earthquake,2019-08-10T15:37:34.205Z,2019-08-28T05:13:15.820Z,174.5102081,-38.4635849,2.560529645,12.44200897,M,,LOCSAT,confirmed,manual,iasp91,46,28,15,0.2755565047,150.0888834,0.480438297,0
2019p598864,earthquake,2019-08-10T13:54:58.153Z,2019-08-10T13:57:47.771Z,175.0759583,-39.31462097,2.001015062,22.23110771,M,,LOCSAT,confirmed,manual,iasp91,23,14,10,0.2113356888,86.015625,0.4844584754,0
2019p598175,earthquake,2019-08-10T07:47:44.890Z,2019-08-28T05:02:29.237Z,174.200119,-40.18454361,2.786266686,77.71699524,M,,LOCSAT,confirmed,manual,iasp91,38,23,10,0.6520618796,99.23631287,0.6226403214,0
2019p595506,earthquake,2019-08-09T08:05:42.103Z,2019-08-09T08:08:32.574Z,175.0610046,-39.24580765,1.477618732,19.48217964,M,,LOCSAT,confirmed,manual,iasp91,26,16,9,0.2645813823,118.6558952,0.2363439848,0
2019p595355,earthquake,2019-08-09T06:45:14.547Z,2019-08-27T22:13:47.600Z,174.4579926,-39.35821152,2.421655798,127.3070908,M,,LOCSAT,confirmed,manual,iasp91,34,26,13,0.2324604541,128.5391388,0.3578995519,0
2019p594066,earthquake,2019-08-08T19:18:30.774Z,2019-08-08T19:21:33.983Z,174.1719818,-40.33652115,2.533320562,67.49629974,M,,LOCSAT,confirmed,manual,iasp91,19,14,7,0.5023095012,94.28936768,0.4567234897,0
2019p593710,earthquake,2019-08-08T16:08:49.720Z,2019-08-27T04:38:27.662Z,174.8565979,-39.01784134,3.214641362,201.8279419,M,,LOCSAT,confirmed,manual,iasp91,66,46,36,0.1309464723,98.04989624,0.2628371041,0
2019p590464,earthquake,2019-08-07T11:19:47.055Z,2019-08-07T11:28:32.313Z,175.0917206,-39.16970825,1.266948314,17.1421814,M,,LOCSAT,confirmed,manual,iasp91,15,12,4,0.2310399264,158.6105423,0.1694018734,0
2019p590228,earthquake,2019-08-07T09:13:46.477Z,2019-08-07T09:21:18.075Z,175.0888214,-39.15805817,1.588011356,21.46272659,M,,LOCSAT,confirmed,manual,iasp91,23,17,10,0.2391562015,89.75132751,0.3563681,0
2019p586050,earthquake,2019-08-05T20:07:37.331Z,2019-08-05T20:16:36.798Z,174.5940857,-39.71416473,1.944289769,95.56712341,M,,LOCSAT,confirmed,manual,iasp91,21,15,9,0.2936081886,101.6087189,0.7230753119,0
2019p584934,earthquake,2019-08-05T10:12:59.990Z,2019-08-22T03:02:30.572Z,174.68367,-39.21040726,3.041983081,186.9232025,M,,LOCSAT,confirmed,manual,iasp91,32,29,21,0.1037631854,97.8318243,0.3531553036,0
2019p582797,earthquake,2019-08-04T15:15:08.594Z,2019-08-04T15:23:47.805Z,174.0901642,-39.73537064,2.448371909,109.6466141,M,,LOCSAT,confirmed,manual,iasp91,20,15,6,0.3658316731,140.5583014,0.4865949345,0
2019p581568,earthquake,2019-08-04T04:19:44.402Z,2019-08-21T04:59:37.939Z,174.8101044,-39.04851532,2.85284986,217.6239014,M,,LOCSAT,confirmed,manual,iasp91,60,33,13,0.7181747556,172.1585999,0.9048920583,0
2019p581495,earthquake,2019-08-04T03:40:57.500Z,2019-08-04T03:48:32.607Z,174.972229,-39.13410187,1.798977947,20.3659687,M,,LOCSAT,confirmed,manual,iasp91,14,11,5,0.1665589213,94.23635864,0.2440143236,0
2019p577770,earthquake,2019-08-02T18:35:55.727Z,2019-08-02T18:43:55.476Z,174.2537231,-40.31423187,2.379251357,61.2723999,M,,LOCSAT,confirmed,manual,iasp91,20,15,7,0.5487716198,221.1297379,0.3341312357,0
2019p577729,earthquake,2019-08-02T18:14:10.355Z,2019-08-02T18:27:56.878Z,173.7772064,-39.87598801,3.993933386,221.0875549,M,,LOCSAT,confirmed,manual,iasp91,31,23,85,0.4686426222,141.8324103,0.3857156643,0
2019p577702,earthquake,2019-08-02T18:00:09.128Z,2019-08-02T18:05:55.039Z,174.241272,-40.30641556,2.421892137,71.60978699,M,,LOCSAT,confirmed,manual,iasp91,18,11,6,0.5514634252,102.3574982,0.4814924407,0
2019p577083,earthquake,2019-08-02T12:29:58.649Z,2019-08-02T12:34:59.300Z,175.1644135,-39.14616013,1.916102747,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,28,19,7,0.2010190338,168.401825,0.2297522124,0
2019p576964,earthquake,2019-08-02T11:26:37.579Z,2019-08-02T11:31:09.718Z,174.4325409,-40.08889008,2.341385732,88.41455078,M,,LOCSAT,confirmed,manual,iasp91,17,12,5,0.5406520367,149.3534088,0.3479365309,0
