publicid,eventtype,origintime,modificationtime,longitude, latitude, magnitude, depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2019p746866,earthquake,2019-10-04T08:10:18.693Z,2019-10-04T08:20:00.075Z,177.8837891,-38.55529404,3.233720284,18.04609299,M,,LOCSAT,confirmed,manual,iasp91,32,25,56,0.07626526058,55.11299896,0.4090416823,0
2019p746854,earthquake,2019-10-04T08:04:09.929Z,2019-10-04T08:11:37.914Z,177.8828735,-38.55857468,2.947597045,18.11011124,M,,LOCSAT,confirmed,manual,iasp91,28,22,40,0.07355050743,54.48015594,0.4300329809,0
2019p746010,earthquake,2019-10-04T00:34:28.697Z,2019-10-04T00:39:11.212Z,177.4551392,-38.43412399,1.535206769,24.49157715,M,,LOCSAT,confirmed,manual,iasp91,22,12,9,0.06885352731,77.86167145,0.4462439476,0
2019p745234,earthquake,2019-10-03T17:41:09.693Z,2019-10-03T17:46:40.324Z,177.80513,-38.97555161,2.578133074,22.7138176,M,,LOCSAT,confirmed,manual,iasp91,40,32,23,0.08068904281,106.7935677,0.4124937483,0
2019p744473,earthquake,2019-10-03T10:55:33.666Z,2019-10-03T11:40:45.507Z,177.7944183,-38.8284874,1.834681127,30.55444908,M,,LOCSAT,confirmed,manual,iasp91,27,19,13,0.1167983413,91.71934128,0.2558939655,0
2019p743718,earthquake,2019-10-03T04:13:14.832Z,2019-10-31T01:59:36.673Z,178.7793579,-37.26943207,2.55021847,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,17,10,5,0.4765660465,322.1035156,0.5444549417,0
2019p741069,earthquake,2019-10-02T04:41:42.956Z,2019-10-02T05:51:09.484Z,178.0473175,-38.58441162,2.649182008,23.2730217,M,,LOCSAT,confirmed,manual,iasp91,28,19,10,0.06179916114,135.6844139,0.3082934199,0
2019p740967,earthquake,2019-10-02T03:47:34.848Z,2019-10-02T04:28:04.264Z,177.7606201,-38.92286682,1.999849032,25.52397537,M,,LOCSAT,confirmed,manual,iasp91,21,14,7,0.09568566829,89.54594719,0.4288440255,0
2019p740753,earthquake,2019-10-02T01:53:42.612Z,2019-10-02T02:11:41.184Z,177.8318787,-38.92823792,1.734903151,29.95558548,M,,LOCSAT,confirmed,manual,iasp91,16,11,5,0.04049284384,83.92498016,0.3775312402,0
2019p739823,earthquake,2019-10-01T17:38:09.567Z,2019-10-01T17:56:52.244Z,178.1185303,-38.46234894,2.340221776,24.64456177,M,,LOCSAT,confirmed,manual,iasp91,26,16,9,0.07300116122,94.73794556,0.4175022179,0
2019p738100,earthquake,2019-10-01T02:20:12.486Z,2019-10-01T02:24:07.651Z,177.536087,-37.91580582,2.35357177,33.41890717,M,,LOCSAT,confirmed,manual,iasp91,27,20,12,0.1221529022,133.3069878,0.597277137,0
2019p736755,earthquake,2019-09-30T14:23:02.596Z,2019-10-29T00:28:25.318Z,178.6667023,-38.35702515,2.54633128,33.56817245,M,,LOCSAT,confirmed,manual,iasp91,24,13,9,0.2880801857,236.3957214,0.57401441,0
2019p735463,earthquake,2019-09-30T02:54:56.916Z,2019-09-30T02:56:41.556Z,177.5033112,-38.76922607,2.096098799,33.03384781,M,,LOCSAT,confirmed,manual,iasp91,22,15,7,0.1283143014,62.97990131,0.4097529526,0
2019p735191,earthquake,2019-09-30T00:29:49.544Z,2019-09-30T00:59:37.412Z,177.7467499,-38.7455101,2.647426038,33.06811142,M,,LOCSAT,confirmed,manual,iasp91,21,14,17,0.04145455733,94.72014236,0.5130907934,0
2019p733961,earthquake,2019-09-29T13:34:30.231Z,2019-09-29T13:37:00.714Z,177.5360107,-38.8637619,2.062959764,18.43572998,M,,LOCSAT,confirmed,manual,iasp91,32,18,13,0.1738191545,80.53964233,0.4166418322,0
2019p733647,earthquake,2019-09-29T10:47:14.661Z,2019-09-29T10:49:44.668Z,178.5784912,-38.29985428,2.172163138,20.17303848,M,,LOCSAT,confirmed,manual,iasp91,20,12,8,0.2302172333,243.2731476,0.635916401,0
2019p733624,earthquake,2019-09-29T10:35:09.552Z,2019-09-29T10:41:22.557Z,177.4778442,-38.59506607,1.634434714,28.73365211,M,,LOCSAT,confirmed,manual,iasp91,26,16,10,0.1107263565,54.53884506,0.4036903727,0
2019p733311,earthquake,2019-09-29T07:48:15.518Z,2019-09-29T07:50:08.289Z,177.8251648,-38.29569626,2.092833599,29.8172226,M,,LOCSAT,confirmed,manual,iasp91,18,12,12,0.1444499642,67.03308105,0.3001022229,0
2019p732548,earthquake,2019-09-29T01:01:44.653Z,2019-09-29T01:56:00.726Z,177.8892822,-38.96632385,1.539963867,35.03731918,M,,LOCSAT,confirmed,manual,iasp91,18,12,5,0.04391882941,148.349205,0.4332053507,0
2019p731687,earthquake,2019-09-28T17:23:02.149Z,2019-09-28T17:27:08.542Z,177.9124146,-38.89142227,1.801812066,19.64760971,M,,LOCSAT,confirmed,manual,iasp91,18,11,13,0.03853947669,151.2705822,0.3493932807,0
2019p731618,earthquake,2019-09-28T16:46:15.856Z,2019-09-28T16:53:44.423Z,178.0373535,-38.44381714,1.636176198,14.60075665,M,,LOCSAT,confirmed,manual,iasp91,27,17,7,0.1393644363,74.37007141,0.652387609,0
2019p731554,earthquake,2019-09-28T16:12:18.810Z,2019-09-28T16:14:48.411Z,178.2398071,-38.06666183,1.370566974,28.60587692,M,,LOCSAT,confirmed,manual,iasp91,16,10,7,0.01457045134,80.26024437,0.40653517,0
2019p731370,earthquake,2019-09-28T14:34:02.481Z,2019-09-28T14:42:46.858Z,178.0494232,-38.46504593,3.420812281,17.36824799,M,,LOCSAT,confirmed,manual,iasp91,53,39,55,0.1254490316,85.03063965,0.6442715205,0
2019p731228,earthquake,2019-09-28T13:18:47.999Z,2019-09-28T13:21:45.193Z,177.9037323,-38.79066086,1.720483429,22.20717621,M,,LOCSAT,confirmed,manual,iasp91,15,10,5,0.1327037662,186.6441498,0.3154633162,0
2019p728791,earthquake,2019-09-27T15:40:06.870Z,2019-09-27T15:45:00.031Z,177.3547211,-38.72262192,1.302676772,26.21311951,M,,LOCSAT,confirmed,manual,iasp91,22,15,7,0.05992360041,50.85522461,0.4465897412,0
2019p728719,earthquake,2019-09-27T15:01:38.764Z,2019-09-27T15:04:03.983Z,177.865448,-38.65896606,1.638707725,23.92681694,M,,LOCSAT,confirmed,manual,iasp91,20,15,6,0.05511144549,76.83785248,0.4323073371,0
2019p726712,earthquake,2019-09-26T21:12:18.068Z,2019-09-26T21:14:13.273Z,177.9703674,-38.85973358,1.825154116,30.39461899,M,,LOCSAT,confirmed,manual,iasp91,15,10,5,0.09251023829,204.1003418,0.3128883694,0
2019p726197,earthquake,2019-09-26T16:38:03.096Z,2019-09-26T16:55:19.045Z,177.8419495,-38.25243378,2.411752494,23.84129524,M,,LOCSAT,confirmed,manual,iasp91,26,19,13,0.132702142,67.6595459,0.5081888972,0
2019p725264,earthquake,2019-09-26T08:20:44.557Z,2019-09-26T08:24:19.948Z,177.9957733,-38.68524933,1.86875733,25.4673481,M,,LOCSAT,confirmed,manual,iasp91,18,12,5,0.04667916894,148.842247,0.2883933026,0
2019p722585,earthquake,2019-09-25T08:33:20.361Z,2019-09-25T08:39:16.540Z,177.8432922,-38.34164429,2.604860533,16.86738777,M,,LOCSAT,confirmed,manual,iasp91,43,33,17,0.09749103338,45.13659668,0.4938357943,0
2019p722583,earthquake,2019-09-25T08:32:33.833Z,2019-09-25T08:35:31.887Z,177.8397522,-38.33993149,2.171492323,17.02696037,M,,LOCSAT,confirmed,manual,iasp91,21,14,6,0.09935322404,75.24501038,0.3791472798,0
2019p721479,earthquake,2019-09-24T22:44:04.707Z,2019-10-21T02:32:59.581Z,178.5467377,-38.71905136,2.363187405,18.92254639,M,,LOCSAT,confirmed,manual,iasp91,26,15,7,0.354796201,235.4835358,0.5672275628,0
2019p721195,earthquake,2019-09-24T20:12:50.581Z,2019-09-24T20:16:24.338Z,178.3391113,-37.87134552,2.340704951,15.32352066,M,,LOCSAT,confirmed,manual,iasp91,20,15,11,0.07950178534,134.4210625,0.3216696198,0
2019p720502,earthquake,2019-09-24T14:03:26.676Z,2019-09-24T14:08:57.807Z,178.5449982,-37.74743652,2.101450347,12.97199059,M,,LOCSAT,confirmed,manual,iasp91,18,11,7,0.1254722327,290.8579102,0.6348498148,0
2019p719705,earthquake,2019-09-24T06:59:16.792Z,2019-09-24T07:11:25.582Z,177.8689575,-38.83203506,2.348973458,23.7971344,M,,LOCSAT,confirmed,manual,iasp91,28,19,10,0.09111518413,132.4985046,0.3720848568,0
2019p719371,earthquake,2019-09-24T04:01:19.227Z,2019-10-21T00:29:55.338Z,177.9519806,-38.9427948,2.895072686,32.74399567,M,,LOCSAT,confirmed,manual,iasp91,44,34,22,0.05725033581,165.8404217,0.5095150376,0
2019p717617,earthquake,2019-09-23T12:26:20.180Z,2019-09-23T12:32:06.009Z,177.8615265,-38.55134583,1.804589159,18.33231163,M,,LOCSAT,confirmed,manual,iasp91,22,14,6,0.08788643777,50.33428955,0.5729140784,0
2019p717429,earthquake,2019-09-23T10:46:18.187Z,2019-09-23T10:49:24.819Z,178.1321259,-38.08237457,1.718085662,23.67011642,M,,LOCSAT,confirmed,manual,iasp91,17,11,8,0.09929873794,71.65068817,0.3388853851,0
2019p713238,earthquake,2019-09-21T21:33:30.290Z,2019-09-21T21:46:01.228Z,177.4686737,-38.44992828,1.708905107,58.4627533,M,,LOCSAT,confirmed,manual,iasp91,19,10,7,0.06187007576,74.85385513,0.6116891607,0
2019p712758,earthquake,2019-09-21T17:17:55.255Z,2019-09-21T17:21:00.119Z,178.35495,-37.87142181,1.76031042,7.561139107,M,,LOCSAT,confirmed,manual,iasp91,15,10,4,0.07057645917,148.4423714,0.469427689,0
2019p712704,earthquake,2019-09-21T16:49:00.054Z,2019-09-21T16:52:33.007Z,177.2378387,-38.59255219,0.8148120657,31.02062416,M,,LOCSAT,confirmed,manual,iasp91,18,11,4,0.1695844978,58.21050644,0.3770533254,0
2019p711752,earthquake,2019-09-21T08:21:47.846Z,2019-09-21T08:26:17.631Z,178.004425,-38.36086273,1.592429074,27.78606415,M,,LOCSAT,confirmed,manual,iasp91,21,13,7,0.1453554928,92.96907425,0.3293148204,0
2019p711622,earthquake,2019-09-21T07:12:26.256Z,2019-09-21T07:53:21.363Z,177.2137299,-38.32812881,1.319553422,33.68811417,M,,LOCSAT,confirmed,manual,iasp91,18,12,6,0.1061887294,88.02880478,0.6860751877,0
2019p710503,earthquake,2019-09-20T21:16:13.051Z,2019-09-20T21:22:09.121Z,177.8085632,-38.35110092,1.299722446,17.74806786,M,,LOCSAT,confirmed,manual,iasp91,16,11,5,0.09339228272,108.5416756,0.29385937,0
2019p709858,earthquake,2019-09-20T15:32:35.691Z,2019-09-20T15:35:51.808Z,177.8165894,-37.96165848,1.546980708,30.53845406,M,,LOCSAT,confirmed,manual,iasp91,15,10,7,0.1100108922,84.36715698,0.4410325635,0
2019p709835,earthquake,2019-09-20T15:20:05.130Z,2019-09-20T15:23:08.324Z,177.9485931,-38.82352066,1.908269677,21.00112534,M,,LOCSAT,confirmed,manual,iasp91,26,17,12,0.1112906784,154.6867085,0.4216289033,0
2019p709389,earthquake,2019-09-20T11:22:38.321Z,2019-09-20T11:25:10.264Z,178.0448608,-37.99464417,3.130815013,47.63741302,M,,LOCSAT,confirmed,manual,iasp91,30,20,41,0.1310954243,55.46504974,0.4959914119,0
2019p707117,earthquake,2019-09-19T15:12:17.538Z,2019-09-19T15:14:33.961Z,177.8838196,-38.55573654,1.327935843,15.68655109,M,,LOCSAT,confirmed,manual,iasp91,26,14,7,0.1196124703,80.02518463,0.6269756611,0
2019p707110,earthquake,2019-09-19T15:08:21.339Z,2019-09-19T15:11:22.468Z,177.8554993,-38.5691452,1.485497195,15.27914429,M,,LOCSAT,confirmed,manual,iasp91,22,13,7,0.07660292089,53.69514465,0.3763821056,0
2019p706486,earthquake,2019-09-19T09:35:55.839Z,2019-09-19T09:37:49.713Z,177.8518219,-38.56768036,2.424248995,17.00859833,M,,LOCSAT,confirmed,manual,iasp91,32,22,19,0.07963711768,46.3187027,0.5387156261,0
2019p706067,earthquake,2019-09-19T05:52:29.922Z,2019-10-15T03:02:10.374Z,178.7270355,-37.14367294,2.944010177,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,21,16,11,0.5355558991,263.6412811,0.9556099,0
2019p705996,earthquake,2019-09-19T05:15:08.763Z,2019-09-19T05:17:34.235Z,177.9708099,-38.91881561,1.413373851,20.73489952,M,,LOCSAT,confirmed,manual,iasp91,12,8,6,0.06837951392,205.6898499,0.2512149628,0
2019p703975,earthquake,2019-09-18T11:18:15.753Z,2019-09-18T11:23:25.986Z,178.1296997,-38.46572876,2.194018972,27.03793716,M,,LOCSAT,confirmed,manual,iasp91,24,17,7,0.06363258511,93.0874939,0.3372632238,0
2019p703791,earthquake,2019-09-18T09:39:56.637Z,2019-09-18T09:42:15.375Z,177.3062592,-38.40687943,1.119635103,35.16101074,M,,LOCSAT,confirmed,manual,iasp91,16,9,7,0.1232537404,83.02850342,0.437678842,0
2019p703637,earthquake,2019-09-18T08:17:54.331Z,2019-09-18T08:21:57.980Z,177.8732452,-38.83271408,1.708751968,21.57328033,M,,LOCSAT,confirmed,manual,iasp91,26,17,9,0.09008970857,138.0051918,0.4444787922,0
2019p701610,earthquake,2019-09-17T14:18:01.715Z,2019-09-17T14:22:04.869Z,178.978363,-37.9081459,2.362742045,23.64825821,M,,LOCSAT,confirmed,manual,iasp91,25,16,7,0.45473364,270.986084,0.3479897514,0
2019p701565,earthquake,2019-09-17T13:54:19.918Z,2019-09-17T13:57:50.728Z,177.6562805,-38.56163406,1.429680712,17.21499825,M,,LOCSAT,confirmed,manual,iasp91,18,13,5,0.1661436707,56.14655304,0.1964112006,0
2019p700819,earthquake,2019-09-17T07:16:38.608Z,2019-10-11T03:53:50.616Z,178.8511047,-37.41401672,2.456556259,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,26,13,9,0.4576872289,314.3084717,1.069926247,0
2019p698472,earthquake,2019-09-16T10:25:55.446Z,2019-10-11T03:09:09.648Z,178.5816345,-38.50477982,2.394133073,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,29,21,12,0.2943567634,229.8770752,0.7490609242,0
2019p696612,earthquake,2019-09-15T17:54:55.550Z,2019-09-15T17:58:47.809Z,177.6549072,-38.75162888,2.075722353,23.29630852,M,,LOCSAT,confirmed,manual,iasp91,21,14,11,0.09559135884,72.38536835,0.3015780055,0
2019p696540,earthquake,2019-09-15T17:16:48.375Z,2019-09-30T23:38:20.747Z,179.1077118,-37.73583603,2.070937908,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,14,9,5,0.5552265048,309.3647308,0.4543392476,0
2019p696383,earthquake,2019-09-15T15:53:04.346Z,2019-09-15T16:00:35.125Z,177.6534119,-38.74522018,1.826768907,23.27050972,M,,LOCSAT,confirmed,manual,iasp91,20,14,8,0.09376198053,70.34967041,0.2618540101,0
2019p696311,earthquake,2019-09-15T15:14:54.813Z,2019-09-15T15:22:41.914Z,178.260788,-38.86650848,2.164772285,21.46320534,M,,LOCSAT,confirmed,manual,iasp91,19,16,7,0.2567052543,217.21031,0.2259690811,0
2019p696202,earthquake,2019-09-15T14:16:51.264Z,2019-09-15T14:22:17.593Z,177.6602325,-38.74988556,1.882152224,23.11643982,M,,LOCSAT,confirmed,manual,iasp91,23,14,8,0.09110310674,73.6437645,0.3158505062,0
2019p692911,earthquake,2019-09-14T09:03:22.842Z,2019-09-14T09:45:53.643Z,178.154068,-38.85876846,1.791365295,32.83027649,M,,LOCSAT,confirmed,manual,iasp91,27,16,6,0.2207199484,201.936265,0.3675759858,0
2019p691428,earthquake,2019-09-13T19:52:53.591Z,2019-09-13T19:56:45.400Z,178.5220337,-38.99561691,2.044190707,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,26,18,11,0.5033120513,255.8122559,0.5954652927,0
2019p690354,earthquake,2019-09-13T10:20:48.559Z,2019-09-13T10:23:32.613Z,177.9218903,-38.3808136,1.723584313,14.40072918,M,,LOCSAT,confirmed,manual,iasp91,21,16,8,0.08199512959,74.05667114,0.3164971776,0
2019p690352,earthquake,2019-09-13T10:19:44.098Z,2019-09-13T10:23:45.534Z,177.9228668,-38.37252426,1.807193853,16.06254578,M,,LOCSAT,confirmed,manual,iasp91,22,15,8,0.088578403,84.18843842,0.3988973323,0
2019p687491,earthquake,2019-09-12T08:55:42.575Z,2019-09-12T08:58:44.860Z,178.0277557,-37.74367523,1.979305549,30.30677032,M,,LOCSAT,confirmed,manual,iasp91,16,11,8,0.1294477135,144.5211105,0.303532753,0
2019p686722,earthquake,2019-09-12T02:05:42.062Z,2019-09-12T03:18:37.687Z,177.207962,-38.34087753,1.938472629,33.17523956,M,,LOCSAT,confirmed,manual,iasp91,18,14,7,0.1116866246,58.89368439,0.6105221265,0
2019p686147,earthquake,2019-09-11T20:59:22.520Z,2019-10-02T20:24:42.509Z,178.8874207,-37.04557419,2.751279263,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,16,10,7,0.693164885,284.5796356,1.01239681,0
2019p685325,earthquake,2019-09-11T13:41:11.358Z,2019-10-02T20:06:25.796Z,178.7943268,-37.59188461,2.507698941,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,24,15,8,0.3768478632,269.4233398,1.065782726,0
2019p685015,earthquake,2019-09-11T10:56:10.529Z,2019-10-02T04:53:00.183Z,178.9954834,-37.07875061,2.656847072,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,25,15,7,0.7311083674,270.7895508,1.270887182,0
2019p683636,earthquake,2019-09-10T22:41:25.675Z,2019-10-02T03:37:47.633Z,178.788559,-37.18405533,2.567280584,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,18,13,5,0.5384550691,265.8696747,0.5526956068,0
2019p683348,earthquake,2019-09-10T20:08:16.940Z,2019-09-10T20:15:43.744Z,177.9160919,-38.79389954,1.736210079,23.78550911,M,,LOCSAT,confirmed,manual,iasp91,16,12,5,0.1310338676,176.4298115,0.3685464734,0
2019p683210,earthquake,2019-09-10T18:54:48.180Z,2019-09-10T19:06:58.373Z,177.6573334,-38.27600098,1.822078195,22.04507256,M,,LOCSAT,confirmed,manual,iasp91,17,12,6,0.2730701268,100.3652878,0.4071838434,0
2019p682754,earthquake,2019-09-10T14:51:36.247Z,2019-10-02T03:15:08.465Z,178.4970245,-38.74607849,3.751604681,30.1319809,M,,LOCSAT,confirmed,manual,iasp91,28,18,10,0.3465263247,226.7597656,0.5732377162,0
2019p681272,quarry blast,2019-09-10T01:42:02.000Z,2019-09-10T02:55:31.530Z,177.47,-38.38,1.921344515,0,M,,,confirmed,manual,,0,0,9,0,0,0.6768921866,0
2019p680952,earthquake,2019-09-09T22:51:20.518Z,2019-09-09T22:54:30.856Z,177.190506,-38.74090195,2.457548014,24.77760506,M,,LOCSAT,confirmed,manual,iasp91,30,20,17,0.1236367971,47.39548492,0.5810816806,0
2019p678517,earthquake,2019-09-09T01:14:08.353Z,2019-10-01T20:23:15.966Z,178.9788666,-37.80557251,2.451821467,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,18,13,5,0.4468702078,287.4169769,0.8128705319,0
2019p678215,earthquake,2019-09-08T22:33:13.581Z,2019-09-08T22:36:32.991Z,178.9490662,-37.8237114,3.130175395,23.820467,M,,LOCSAT,confirmed,manual,iasp91,27,21,12,0.3451151252,274.4031677,0.4165182159,0
2019p677961,earthquake,2019-09-08T20:18:07.941Z,2019-09-08T20:23:21.654Z,177.966568,-38.90142822,2.497884608,26.95382881,M,,LOCSAT,confirmed,manual,iasp91,27,18,7,0.06832486391,166.0664101,0.4960314743,0
2019p677238,earthquake,2019-09-08T13:52:46.756Z,2019-09-08T13:55:59.521Z,178.3506775,-38.15321732,1.760554816,23.73150635,M,,LOCSAT,confirmed,manual,iasp91,15,9,6,0.1099315584,190.133956,1.348102977,0
2019p677232,earthquake,2019-09-08T13:49:24.659Z,2019-09-08T13:53:46.737Z,178.4329834,-38.18117523,1.98633254,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,19,13,6,0.1766292453,212.6173859,0.8054120192,0
2019p676818,earthquake,2019-09-08T10:08:50.912Z,2019-09-08T10:12:42.380Z,178.5970001,-38.46730042,2.222825153,29.08541107,M,,LOCSAT,confirmed,manual,iasp91,14,12,6,0.2510824203,230.582962,0.317373359,0
2019p676567,earthquake,2019-09-08T07:55:18.368Z,2019-09-08T07:59:04.292Z,178.6415405,-37.52756119,2.227138915,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,14,10,6,0.2434871197,297.1408691,0.6216854175,0
2019p676238,earthquake,2019-09-08T05:00:00.561Z,2019-09-08T05:04:15.555Z,178.3666382,-38.16845322,2.408786845,23.51634598,M,,LOCSAT,confirmed,manual,iasp91,17,11,10,0.1296552569,195.3848257,0.4356491199,0
2019p675079,earthquake,2019-09-07T18:42:07.727Z,2019-09-07T18:52:09.091Z,178.4310455,-38.20129013,2.331781171,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,16,12,7,0.1886020601,212.7847137,0.652905475,0
2019p674540,earthquake,2019-09-07T13:55:06.927Z,2019-09-07T15:50:04.773Z,178.3487244,-38.18746185,1.646613151,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,12,10,5,0.1363892257,192.4287319,0.4776952763,0
2019p673842,earthquake,2019-09-07T07:43:02.777Z,2019-09-07T07:49:57.102Z,177.4334259,-38.36899948,2.0931641,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,23,12,7,0.1271961927,91.09562492,0.8227000621,0
2019p672234,earthquake,2019-09-06T17:26:39.355Z,2019-09-06T17:51:41.361Z,178.8429108,-38.39362335,2.141525989,33,M,operator assigned,LOCSAT,confirmed,manual,iasp91,13,9,6,0.5070513487,280.084549,0.4900326341,0
2019p671593,earthquake,2019-09-06T11:44:38.201Z,2019-09-27T05:08:21.306Z,179.2649536,-37.26215744,3.165831333,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,31,22,12,0.8197590113,276.8388062,0.6440676073,0
2019p669655,earthquake,2019-09-05T18:32:23.874Z,2019-09-05T18:35:52.392Z,177.9312592,-38.36925125,2.023850336,17.608778,M,,LOCSAT,confirmed,manual,iasp91,19,11,8,0.09542591125,83.61302185,0.4813264122,0
2019p669315,earthquake,2019-09-05T15:31:25.833Z,2019-09-05T15:38:04.063Z,177.1587372,-38.38069916,1.413485658,31.90449524,M,,LOCSAT,confirmed,manual,iasp91,18,12,3,0.1269613951,61.9931221,0.4347770013,0
2019p669144,earthquake,2019-09-05T13:59:56.998Z,2019-09-05T15:18:45.279Z,179.4097137,-37.69021225,3.031881102,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,16,10,15,0.7989376187,311.8054352,0.2442606302,0
2019p669101,earthquake,2019-09-05T13:37:21.190Z,2019-09-05T13:57:59.351Z,177.8265228,-38.54946518,1.68214788,30.65771103,M,,LOCSAT,confirmed,manual,iasp91,19,14,5,0.1114367992,116.4383774,0.2627481845,0
2019p667623,earthquake,2019-09-05T00:29:40.719Z,2019-09-05T00:32:23.347Z,178.5066528,-38.54611969,1.974525919,33.49104691,M,,LOCSAT,confirmed,manual,iasp91,17,12,4,0.2428296655,256.2039337,0.6637151141,0
2019p666031,earthquake,2019-09-04T10:21:49.693Z,2019-09-26T02:55:45.193Z,178.910965,-37.34725571,2.636353523,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,20,13,6,0.5266486406,329.6780396,0.6008445689,0
2019p664220,earthquake,2019-09-03T18:16:32.744Z,2019-09-03T21:41:52.703Z,177.9281311,-38.73528671,1.716353219,21.27052689,M,,LOCSAT,confirmed,manual,iasp91,16,11,4,0.1330920607,210.4694214,0.190015643,0
2019p664129,earthquake,2019-09-03T17:28:05.587Z,2019-09-03T17:35:04.834Z,178.3887329,-38.08804321,1.814121774,7.833435535,M,,LOCSAT,confirmed,manual,iasp91,17,12,5,0.1050967649,195.3837986,0.7628727068,0
2019p663922,earthquake,2019-09-03T15:37:42.391Z,2019-09-03T21:44:37.081Z,178.4066925,-38.09129715,1.996509815,8.046521187,M,,LOCSAT,confirmed,manual,iasp91,17,11,7,0.1196051985,217.9653705,0.4707901547,0
2019p663260,earthquake,2019-09-03T09:45:16.507Z,2019-09-03T10:00:49.868Z,178.3627319,-38.09990311,2.326385906,11.65940285,M,,LOCSAT,confirmed,manual,iasp91,14,10,9,0.08795318007,189.2509041,0.4797212691,0
2019p662944,earthquake,2019-09-03T06:56:52.101Z,2019-09-03T07:06:10.942Z,178.3783264,-38.11145401,1.93982298,8.30539608,M,,LOCSAT,confirmed,manual,iasp91,16,12,6,0.1035427451,194.1642127,0.512638337,0
2019p661503,earthquake,2019-09-02T18:08:54.807Z,2019-09-02T18:11:09.359Z,177.6275635,-38.70209503,1.539015786,22.66749382,M,,LOCSAT,confirmed,manual,iasp91,15,11,7,0.1054142118,68.46031189,0.3441461362,0
2019p661345,earthquake,2019-09-02T16:45:04.264Z,2019-09-02T16:48:35.852Z,177.9017334,-38.94560242,2.083006548,16.94098473,M,,LOCSAT,confirmed,manual,iasp91,15,10,8,0.0271103438,151.3582077,0.3929858373,0
2019p661138,earthquake,2019-09-02T14:54:26.252Z,2019-09-19T05:29:52.632Z,178.8525696,-37.30636215,2.804803388,12,M,operator assigned,LOCSAT,confirmed,manual,iasp91,26,16,9,0.5040932894,267.5944366,0.9108169278,0
2019p660432,earthquake,2019-09-02T08:38:36.543Z,2019-09-02T08:42:47.232Z,177.8738861,-38.59124374,1.356196625,16.70674706,M,,LOCSAT,confirmed,manual,iasp91,19,15,6,0.05078164116,55.05407429,0.3740505494,0
2019p660377,earthquake,2019-09-02T08:09:05.994Z,2019-09-02T08:16:12.538Z,177.8908691,-38.58008957,1.755990561,17.37496758,M,,LOCSAT,confirmed,manual,iasp91,19,14,9,0.05149120092,57.01833725,0.3847731622,0
2019p659995,earthquake,2019-09-02T04:45:49.574Z,2019-09-02T04:50:07.486Z,178.599762,-38.41473007,2.177497772,25.66204071,M,,LOCSAT,confirmed,manual,iasp91,22,13,13,0.3156269193,229.9307556,0.3050548194,0
2019p659836,outside of network interest,2019-09-02T03:20:42.418Z,2019-09-02T03:56:54.436Z,177.9061279,-38.90112686,2.006117417,24.11021423,M,,LOCSAT,confirmed,manual,iasp91,18,12,7,0.2176068574,190.7934875,0.2770750808,0
2019p659522,earthquake,2019-09-02T00:33:27.099Z,2019-09-02T01:20:46.909Z,177.8807983,-38.55860519,1.607771217,16.70461655,M,,LOCSAT,confirmed,manual,iasp91,13,10,4,0.1218855381,104.7875957,0.2167868145,0
2019p658656,earthquake,2019-09-01T16:52:01.400Z,2019-09-19T04:06:46.548Z,179.2688904,-37.52722168,2.640032175,20.58528519,M,,LOCSAT,confirmed,manual,iasp91,28,18,11,0.7376166582,296.640213,0.3670725522,0
2019p655960,earthquake,2019-08-31T16:55:52.920Z,2019-08-31T16:59:48.599Z,177.9766235,-38.36008072,1.525625283,22.4120369,M,,LOCSAT,confirmed,manual,iasp91,17,9,6,0.1279675812,173.1409454,0.428217452,0
2019p655712,earthquake,2019-08-31T14:43:31.682Z,2019-08-31T14:47:03.826Z,177.8794098,-38.88033295,1.592222923,21.98538971,M,,LOCSAT,confirmed,manual,iasp91,16,13,8,0.042306602,178.6429749,0.3366572796,0
2019p654103,earthquake,2019-08-31T00:26:29.904Z,2019-08-31T00:31:09.922Z,178.0795288,-38.47157288,1.935066773,25.62364197,M,,LOCSAT,confirmed,manual,iasp91,26,17,7,0.1011507213,94.2348938,0.3476877054,0
