publicid,eventtype,origintime,modificationtime,longitude, latitude, magnitude, depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2019p670674,earthquake,2019-09-06T03:35:20.729Z,2019-09-06T03:40:51.699Z,175.964859,-38.87843704,2.687896329,9.891472816,M,,LOCSAT,confirmed,manual,iasp91,14,12,9,0.1000696197,120.4480286,0.3066463442,0
2019p670488,earthquake,2019-09-06T01:56:31.742Z,2019-09-06T01:59:11.919Z,176.3776855,-39.18191528,1.72024003,47.18761826,M,,LOCSAT,confirmed,manual,iasp91,20,12,6,0.09073877335,122.942379,0.3605691545,0
2019p670466,earthquake,2019-09-06T01:44:29.654Z,2019-09-06T01:50:19.040Z,175.8838806,-38.83731079,2.413857732,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,27,22,19,0.09196540713,66.01237488,0.768016422,0
2019p670442,earthquake,2019-09-06T01:31:48.709Z,2019-09-06T01:36:09.172Z,175.9306488,-38.85526657,3.292342552,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,40,35,69,0.1242347285,68.56456757,0.2219182271,0
2019p670436,earthquake,2019-09-06T01:28:47.369Z,2019-09-06T01:31:35.662Z,177.1129456,-38.42910004,2.040476592,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,24,14,8,0.1695909202,67.60852051,0.4893309963,0
2019p670434,earthquake,2019-09-06T01:27:24.571Z,2019-09-06T01:32:16.891Z,175.928009,-38.84928131,1.816509039,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,22,15,10,0.122880131,100.7916207,0.2849593276,0
2019p670428,earthquake,2019-09-06T01:25:11.763Z,2019-09-06T01:28:12.757Z,176.021637,-38.81388474,2.314778473,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,29,27,17,0.09445338696,67.76382446,0.2821595306,0
2019p670390,earthquake,2019-09-06T01:04:07.164Z,2019-09-06T01:09:52.146Z,175.6761322,-39.4378624,0.9836836964,55.43186951,M,,LOCSAT,confirmed,manual,iasp91,25,13,6,0.06704856455,148.6209717,0.3039770026,0
2019p670369,earthquake,2019-09-06T00:53:01.625Z,2019-09-06T00:58:30.071Z,177.2214661,-38.04766464,1.629283165,38.76675797,M,,LOCSAT,confirmed,manual,iasp91,17,9,6,0.2285224497,210.0484695,0.4748700637,0
2019p670324,earthquake,2019-09-06T00:28:57.328Z,2019-09-06T00:32:27.983Z,175.9135284,-38.85736847,1.517776889,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,18,13,10,0.1107354611,114.4124985,0.3780209786,0
2019p670252,earthquake,2019-09-05T23:50:21.202Z,2019-09-05T23:53:46.776Z,177.0489349,-37.11678314,2.494250946,122.7949524,M,,LOCSAT,confirmed,manual,iasp91,16,10,7,0.8650474548,303.5284882,0.4231704446,0
2019p670201,earthquake,2019-09-05T23:23:16.475Z,2019-09-05T23:46:42.993Z,175.9021759,-38.84103012,1.417091209,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,18,14,7,0.1046450436,153.5430756,0.3866587154,0
2019p670179,earthquake,2019-09-05T23:11:55.204Z,2019-09-05T23:16:01.613Z,175.9187469,-38.84107208,1.443541093,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,24,15,11,0.117228955,136.7046356,0.3222641322,0
2019p670097,earthquake,2019-09-05T22:27:54.095Z,2019-09-05T22:32:06.769Z,175.9459076,-38.86361694,1.500562409,5.873454094,M,,LOCSAT,confirmed,manual,iasp91,14,10,4,0.1323049366,216.7491608,0.1972951839,0
2019p670070,earthquake,2019-09-05T22:13:20.032Z,2019-09-05T22:16:04.096Z,175.9241333,-38.84804153,1.945404616,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,22,17,12,0.1200694144,120.5285416,0.3566459115,0
2019p670067,earthquake,2019-09-05T22:12:27.931Z,2019-09-05T22:16:05.908Z,175.9461823,-38.86221313,1.762415802,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,17,13,10,0.1174137443,151.4562988,0.2032076583,0
2019p670056,earthquake,2019-09-05T22:05:58.390Z,2019-09-05T22:10:49.209Z,175.8907166,-38.84734344,3.094099205,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,51,33,54,0.09451199323,60.08312988,0.5568247048,0
2019p669894,earthquake,2019-09-05T20:39:41.609Z,2019-09-05T20:45:20.671Z,175.920105,-38.85089111,1.82104268,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,20,18,9,0.1165457815,86.38098907,0.1661410253,0
2019p669816,earthquake,2019-09-05T19:57:55.053Z,2019-09-05T20:01:58.979Z,177.1255341,-36.78953171,2.388958476,172.6547852,M,,LOCSAT,confirmed,manual,iasp91,17,11,3,1.097991943,305.9799347,0.6075549861,0
2019p669781,earthquake,2019-09-05T19:39:24.724Z,2019-09-05T19:44:15.582Z,175.6559753,-39.53449249,1.429544657,11.89400673,M,,LOCSAT,confirmed,manual,iasp91,22,16,13,0.1479758769,114.5437927,0.3516807204,0
2019p669732,earthquake,2019-09-05T19:13:26.613Z,2019-09-05T19:17:12.956Z,175.9381104,-38.8479805,1.91820396,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,19,12,12,0.127578631,96.07894135,0.3248416395,0
2019p669676,earthquake,2019-09-05T18:43:45.056Z,2019-09-05T18:46:50.307Z,176.01651,-38.80705643,1.707160353,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,17,12,6,0.1023315415,81.81468201,0.4045013223,0
2019p669589,earthquake,2019-09-05T17:57:29.853Z,2019-09-05T18:07:38.293Z,176.4391174,-37.7722435,2.231148674,146.9796143,ML,,LOCSAT,confirmed,manual,iasp91,16,13,1,0.7196749449,267.905899,0.3469258998,0
2019p669568,earthquake,2019-09-05T17:45:57.505Z,2019-09-05T17:59:20.777Z,175.9146576,-38.84168243,1.77085142,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,21,18,12,0.1139793471,86.68202972,0.3958044024,0
2019p669531,earthquake,2019-09-05T17:26:19.637Z,2019-09-05T17:46:32.921Z,176.6695404,-37.48997879,2.222821941,144.4222412,M,,LOCSAT,confirmed,manual,iasp91,24,18,3,0.8436733484,152.923912,0.5333613718,0
2019p669521,earthquake,2019-09-05T17:21:18.045Z,2019-09-05T17:35:52.959Z,175.9129333,-38.83386612,1.205618742,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,15,10,3,0.114641048,160.4781342,0.2455416011,0
2019p669517,earthquake,2019-09-05T17:18:48.571Z,2019-09-05T17:23:17.815Z,175.4180145,-39.32213974,0.7592936556,24.82077789,M,,LOCSAT,confirmed,manual,iasp91,18,15,4,0.06454466283,153.5878754,0.3200426624,0
2019p669465,earthquake,2019-09-05T16:51:10.756Z,2019-09-05T17:07:49.180Z,175.9257202,-38.85580063,3.061809103,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,31,25,40,0.1203541234,54.95867729,0.5492693732,0
2019p669401,earthquake,2019-09-05T16:17:27.090Z,2019-09-05T16:25:35.491Z,175.6329041,-39.51031494,1.264502653,13.03289318,M,,LOCSAT,confirmed,manual,iasp91,19,14,1,0.1389917582,201.8245544,0.1635015541,0
2019p669342,earthquake,2019-09-05T15:45:39.782Z,2019-09-05T16:04:06.460Z,175.6323547,-38.94491577,1.420531486,93.06116486,M,,LOCSAT,confirmed,manual,iasp91,23,22,4,0.1733129025,178.104126,0.3635204333,0
2019p669294,earthquake,2019-09-05T15:20:41.532Z,2019-09-05T15:33:25.067Z,175.8070526,-38.99596024,0.9141585391,6.200428963,M,,LOCSAT,confirmed,manual,iasp91,18,14,3,0.04425960779,138.7137146,0.0895666904,0
2019p669278,earthquake,2019-09-05T15:12:03.065Z,2019-09-05T15:27:14.922Z,175.9462738,-38.83705521,1.219268829,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,13,11,4,0.1258493066,142.0251083,0.4291791787,0
2019p669272,earthquake,2019-09-05T15:08:23.588Z,2019-09-05T15:17:23.795Z,175.6622925,-38.74860001,2.129287827,111.3435211,M,,LOCSAT,confirmed,manual,iasp91,26,22,14,0.2881759703,56.67340088,0.2458006101,0
2019p669111,earthquake,2019-09-05T13:42:18.759Z,2019-09-27T03:07:41.486Z,177.9641571,-37.17259598,2.800085248,146.4949951,M,,LOCSAT,confirmed,manual,iasp91,65,54,14,0.4751235545,222.3733978,1.33551119,0
2019p669088,earthquake,2019-09-05T13:31:43.073Z,2019-09-05T13:52:59.493Z,175.9302063,-38.78282166,1.393467938,86.13450623,M,,LOCSAT,confirmed,manual,iasp91,21,17,1,0.3839385808,171.7594986,0.4841929633,0
2019p669013,earthquake,2019-09-05T12:50:36.594Z,2019-09-05T13:21:27.761Z,175.9032135,-38.85769653,1.648473523,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,28,26,9,0.1026831344,83.98729706,0.2411771506,0
2019p668985,earthquake,2019-09-05T12:35:42.138Z,2019-09-05T13:12:46.499Z,175.8018036,-38.98853302,1.337416678,6.33862114,M,,LOCSAT,confirmed,manual,iasp91,26,22,5,0.01055074111,63.25363159,0.1719978784,0
2019p668981,earthquake,2019-09-05T12:33:33.433Z,2019-09-05T12:51:24.044Z,175.9003143,-38.83568954,1.485733571,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,28,22,7,0.104680568,119.3160782,0.3990274946,0
2019p668933,earthquake,2019-09-05T12:07:54.950Z,2019-09-05T12:19:53.985Z,175.6246948,-39.16706085,0.7610040171,4.230025291,M,,LOCSAT,confirmed,manual,iasp91,10,7,3,0.02017289214,97.45861816,0.2091090949,0
2019p668917,earthquake,2019-09-05T12:00:25.489Z,2019-09-05T12:13:32.571Z,175.9326019,-38.84537506,1.140583205,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,17,15,3,0.1270243227,123.4544754,0.2589029939,0
2019p668867,earthquake,2019-09-05T11:32:50.285Z,2019-09-05T11:52:18.463Z,175.6344452,-39.51578522,0.7612751813,13.65778255,M,,LOCSAT,confirmed,manual,iasp91,18,12,2,0.142330125,204.2123184,0.2210895022,0
2019p668841,earthquake,2019-09-05T11:18:40.394Z,2019-09-05T11:31:06.089Z,175.9154968,-38.83631516,1.290111631,5.733558655,M,,LOCSAT,confirmed,manual,iasp91,21,15,6,0.1158998907,101.5634689,0.5957720792,0
2019p668781,earthquake,2019-09-05T10:46:45.864Z,2019-09-05T11:02:53.171Z,175.9143829,-38.85162735,1.522900668,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,17,14,8,0.1120196283,101.5133133,0.5022266591,0
2019p668774,earthquake,2019-09-05T10:42:57.158Z,2019-09-05T10:57:56.061Z,175.853241,-38.3020668,2.372642012,158.9225769,M,,LOCSAT,confirmed,manual,iasp91,33,25,14,0.2494781166,167.2861328,0.4854841108,0
2019p668703,earthquake,2019-09-05T10:05:32.025Z,2019-09-05T10:10:18.369Z,177.0499573,-37.88566589,2.182606658,7.190945625,M,,LOCSAT,confirmed,manual,iasp91,13,10,5,0.06658299267,140.9814148,0.6506278594,0
2019p668645,earthquake,2019-09-05T09:34:05.917Z,2019-09-05T09:38:04.014Z,176.4376373,-38.96891785,1.161969567,41.33104706,M,,LOCSAT,confirmed,manual,iasp91,13,10,6,0.1359544396,94.96325684,0.3763102346,0
2019p668616,earthquake,2019-09-05T09:19:01.067Z,2019-09-05T09:21:56.674Z,175.9264374,-38.85067749,1.706532777,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,22,17,9,0.1214749292,89.59315491,0.2311928298,0
2019p668548,earthquake,2019-09-05T08:42:50.174Z,2019-09-05T08:46:50.629Z,175.929245,-38.87274933,1.118326729,7.481929302,M,,LOCSAT,confirmed,manual,iasp91,17,13,7,0.1179643422,166.9494095,0.1980721195,0
2019p668492,earthquake,2019-09-05T08:12:49.315Z,2019-09-05T08:17:03.061Z,175.9365234,-38.84786224,1.237118645,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,21,17,9,0.1287858784,136.8122864,0.3832953402,0
2019p668479,earthquake,2019-09-05T08:06:06.663Z,2019-09-05T08:08:13.452Z,175.8863525,-38.87272263,0.9633312303,5.699640274,M,,LOCSAT,confirmed,manual,iasp91,19,12,3,0.08935003728,208.0131454,0.2148394948,0
2019p668434,earthquake,2019-09-05T07:42:03.380Z,2019-09-05T07:48:41.605Z,175.9319,-38.26519775,1.982266915,144.0543213,M,,LOCSAT,confirmed,manual,iasp91,27,22,5,0.3164934814,180.0688477,0.5789493717,0
2019p668425,earthquake,2019-09-05T07:36:57.986Z,2019-09-05T07:40:49.039Z,175.8990326,-38.84379959,1.478897609,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,17,11,6,0.1016118303,138.7976608,0.3309907088,0
2019p668397,earthquake,2019-09-05T07:22:02.100Z,2019-09-05T07:25:16.754Z,175.9551392,-38.85946274,2.109173777,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,27,19,10,0.1113861278,117.8967743,0.5666464475,0
2019p668389,earthquake,2019-09-05T07:18:37.634Z,2019-09-05T07:22:17.887Z,175.9306946,-38.8832283,1.455644996,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,9,9,6,0.1248619482,135.0643692,0.1916786632,0
2019p668388,earthquake,2019-09-05T07:17:16.713Z,2019-09-05T07:24:04.383Z,175.8761444,-38.90550995,1.245858173,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,18,17,8,0.09001287818,91.96190643,0.4723495347,0
2019p668380,earthquake,2019-09-05T07:12:26.902Z,2019-09-05T07:15:24.515Z,175.923584,-38.8635025,1.663387228,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,24,21,9,0.118242912,101.2808838,0.4704096381,0
2019p668370,earthquake,2019-09-05T07:07:52.609Z,2019-09-05T07:11:20.087Z,175.8951263,-38.83262634,1.401623225,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,17,12,5,0.1017924845,156.3609009,0.6311704695,0
2019p668323,earthquake,2019-09-05T06:42:44.032Z,2019-09-05T06:46:27.977Z,175.9531097,-38.88391876,1.194480908,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,20,15,7,0.1086902246,138.1479111,0.2857282008,0
2019p668312,earthquake,2019-09-05T06:36:57.474Z,2019-09-05T06:47:31.829Z,175.9710236,-38.75353622,1.429412564,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,20,18,9,0.1665040702,174.915062,0.3181854985,0
2019p668283,earthquake,2019-09-05T06:21:17.608Z,2019-09-05T06:24:15.883Z,175.9370575,-38.85094833,1.399193607,3.556728363,M,,LOCSAT,confirmed,manual,iasp91,28,23,5,0.1273950934,135.7925644,0.2304543017,0
2019p668234,earthquake,2019-09-05T05:55:26.501Z,2019-09-05T06:01:16.582Z,175.9437408,-38.85037231,0.9605348441,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,15,13,5,0.1226378828,158.5545044,0.2608293146,0
2019p668186,earthquake,2019-09-05T05:29:49.045Z,2019-09-05T05:32:48.735Z,175.8907318,-38.8500061,1.188354357,5.774071217,M,,LOCSAT,confirmed,manual,iasp91,20,16,6,0.09402005374,145.6736755,0.2547850828,0
2019p668158,earthquake,2019-09-05T05:15:00.526Z,2019-09-05T05:19:18.653Z,176.2714081,-38.11688995,2.265787761,140.4601288,M,,LOCSAT,confirmed,manual,iasp91,17,13,9,0.6766127348,160.2826996,0.7783933927,0
2019p668150,earthquake,2019-09-05T05:11:01.561Z,2019-09-05T05:15:02.939Z,175.7717133,-38.72645187,1.470394149,95.66287994,M,,LOCSAT,confirmed,manual,iasp91,19,13,4,0.4316153526,209.4411087,0.3847003468,0
2019p668085,earthquake,2019-09-05T04:35:57.289Z,2019-09-05T04:42:42.843Z,177.0718842,-36.96411133,2.153961262,203.8504028,M,,LOCSAT,confirmed,manual,iasp91,16,14,5,0.9724569321,282.5892792,0.3281794619,0
2019p668080,earthquake,2019-09-05T04:33:25.671Z,2019-09-05T04:39:43.720Z,175.9373016,-38.83983231,1.371577734,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,24,21,13,0.131116882,144.5493011,0.2859813143,0
2019p668055,earthquake,2019-09-05T04:19:53.406Z,2019-09-05T06:47:42.201Z,175.9276276,-38.85844803,1.401806297,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,31,20,6,0.1216319576,149.6162643,0.3317186251,0
2019p668052,earthquake,2019-09-05T04:18:26.743Z,2019-09-05T04:24:06.657Z,175.8607788,-38.84475708,1.259671216,12.76355648,M,,LOCSAT,confirmed,manual,iasp91,13,11,6,0.07250928879,159.5252686,0.2472719463,0
2019p668045,earthquake,2019-09-05T04:14:55.504Z,2019-09-05T04:22:32.746Z,175.793457,-39.56571579,1.406993492,11.68315029,M,,LOCSAT,confirmed,manual,iasp91,26,20,9,0.1618404686,152.6580734,0.2967333738,0
2019p667985,earthquake,2019-09-05T03:42:35.642Z,2019-09-05T03:49:04.305Z,175.8458099,-38.8614769,1.141079322,10.60949326,M,,LOCSAT,confirmed,manual,iasp91,15,13,7,0.0577073954,151.2716904,0.3181464544,0
2019p667948,earthquake,2019-09-05T03:23:13.768Z,2019-09-05T03:28:07.688Z,175.9005737,-38.85092163,1.28396195,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,22,16,7,0.1014495045,167.0934067,0.1565123162,0
2019p667920,earthquake,2019-09-05T03:08:07.042Z,2019-09-05T03:16:52.299Z,175.6361084,-39.50725937,1.189860727,14.6522541,M,,LOCSAT,confirmed,manual,iasp91,15,12,9,0.1350652128,201.5732002,0.1885129217,0
2019p667916,earthquake,2019-09-05T03:06:00.417Z,2019-09-05T03:10:29.577Z,175.9037323,-38.84968185,1.269227109,9.354295731,M,,LOCSAT,confirmed,manual,iasp91,16,12,7,0.1040804982,168.123848,0.2206921763,0
2019p667791,earthquake,2019-09-05T01:59:27.970Z,2019-09-05T02:01:59.400Z,175.9510193,-38.8670311,1.308906285,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,21,12,8,0.1126416102,149.3091583,0.4224973098,0
2019p667704,earthquake,2019-09-05T01:12:50.697Z,2019-09-05T01:16:22.561Z,175.9305115,-38.84257507,1.383420732,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,20,11,8,0.1259178221,189.8014145,0.5668916606,0
2019p667641,earthquake,2019-09-05T00:39:16.556Z,2019-09-05T00:42:19.350Z,175.9143829,-38.85511398,1.243505101,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,19,14,9,0.1116088256,148.5244446,0.5938846699,0
2019p667634,earthquake,2019-09-05T00:35:27.823Z,2019-09-05T00:38:17.706Z,175.9473572,-38.86241531,2.367547903,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,27,23,16,0.116474919,100.3180618,0.2322786968,0
2019p667548,earthquake,2019-09-04T23:50:03.221Z,2019-09-04T23:52:37.307Z,175.91716,-38.85303879,1.56425286,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,25,18,9,0.1139932275,102.9365005,0.3618092529,0
2019p667523,earthquake,2019-09-04T23:36:29.159Z,2019-09-04T23:43:41.981Z,175.9467621,-38.85417557,1.860508382,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,35,26,14,0.1191917732,76.11655045,0.4412873758,0
2019p667461,earthquake,2019-09-04T23:03:28.303Z,2019-09-04T23:07:08.027Z,175.8920898,-38.8428688,1.559383649,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,20,15,9,0.09655865282,135.6298447,0.4804394105,0
2019p667387,earthquake,2019-09-04T22:24:03.711Z,2019-09-04T22:28:25.488Z,175.9137268,-38.84770966,1.438005125,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,12,11,7,0.1362525821,170.780983,0.2448676903,0
2019p667327,earthquake,2019-09-04T21:52:02.402Z,2019-09-04T21:54:38.990Z,175.9299164,-38.84956741,2.01346887,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,32,22,14,0.1243154258,121.1410141,0.347499302,0
2019p667303,earthquake,2019-09-04T21:39:21.045Z,2019-09-04T21:43:32.312Z,175.9550018,-38.86842346,1.303030486,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,19,12,7,0.1093114018,149.2071457,0.2828220769,0
2019p667290,earthquake,2019-09-04T21:32:33.140Z,2019-09-04T21:38:18.484Z,175.4830475,-38.96844864,1.217698468,109.1945343,M,,LOCSAT,confirmed,manual,iasp91,36,23,10,0.1684877276,258.4847183,0.6916498077,0
2019p667167,earthquake,2019-09-04T20:26:40.202Z,2019-09-04T20:30:00.186Z,175.9215393,-38.84656143,2.500841366,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,26,14,31,0.118309401,92.25613403,0.4142118385,0
2019p667153,earthquake,2019-09-04T20:19:32.078Z,2019-09-26T05:54:42.312Z,177.086853,-37.37961197,2.713216703,127.6376953,M,,LOCSAT,confirmed,manual,iasp91,41,26,14,0.6684872508,224.3660812,0.8542859213,0
2019p667117,earthquake,2019-09-04T20:00:27.050Z,2019-09-04T20:03:14.215Z,175.8794403,-38.83052444,2.025904318,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,24,17,12,0.09113939852,117.346962,0.4686510345,0
2019p667080,earthquake,2019-09-04T19:40:39.145Z,2019-09-04T19:44:02.320Z,175.9641266,-38.85649109,1.62472912,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,22,14,11,0.1055974886,137.1874619,0.5136971145,0
2019p667027,earthquake,2019-09-04T19:12:02.984Z,2019-09-04T19:16:59.907Z,175.9324188,-38.84479523,1.519562107,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,21,14,7,0.1269813627,119.5895004,0.6016148069,0
2019p666989,earthquake,2019-09-04T18:51:50.270Z,2019-09-04T18:54:48.274Z,175.9174042,-38.83416748,1.539618048,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,22,15,12,0.117909275,139.0322266,0.4849058898,0
2019p666976,earthquake,2019-09-04T18:45:12.575Z,2019-09-04T18:49:18.990Z,175.8973389,-38.85335541,1.557805835,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,20,12,10,0.09860010445,96.47135925,0.6625039825,0
2019p666920,earthquake,2019-09-04T18:15:07.584Z,2019-09-04T18:19:44.955Z,175.9337616,-38.85609436,1.485399695,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,16,9,5,0.1265839934,156.205574,0.6936725309,0
2019p666908,earthquake,2019-09-04T18:08:59.706Z,2019-09-04T18:10:45.352Z,175.9696655,-38.85780716,1.817895466,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,20,13,12,0.1010806337,137.3436584,0.4310624608,0
2019p666900,earthquake,2019-09-04T18:04:23.302Z,2019-09-04T18:06:11.465Z,175.958847,-38.86511993,1.865188488,4.730853558,M,,LOCSAT,confirmed,manual,iasp91,22,15,9,0.1071179658,85.23932648,0.4228502763,0
2019p666895,earthquake,2019-09-04T18:02:28.298Z,2019-09-04T18:08:10.308Z,175.9049072,-38.85682678,1.456441531,9.481324196,M,,LOCSAT,confirmed,manual,iasp91,18,13,5,0.104078263,166.356987,0.2420496905,0
2019p666774,earthquake,2019-09-04T16:57:40.642Z,2019-09-04T17:00:12.955Z,175.9126282,-38.85139847,1.849788254,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,37,25,13,0.1106929183,98.55732727,0.2471219006,0
2019p666726,earthquake,2019-09-04T16:31:56.916Z,2019-09-04T16:35:01.908Z,175.9212494,-38.84965134,2.849586864,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,40,38,42,0.1176029965,52.04379272,0.3477425079,0
2019p666694,earthquake,2019-09-04T16:14:48.472Z,2019-09-04T16:22:19.763Z,175.7782593,-38.7418251,2.385433827,143.088974,M,,LOCSAT,confirmed,manual,iasp91,19,14,7,0.4772501588,235.2622375,0.804267387,0
2019p666646,earthquake,2019-09-04T15:49:24.876Z,2019-09-04T15:51:12.254Z,175.9252014,-38.84965515,2.505182777,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,29,17,27,0.1206571087,94.67591095,0.3068455766,0
2019p666601,earthquake,2019-09-04T15:25:13.187Z,2019-09-04T15:32:32.580Z,175.9306793,-38.8495903,1.472865624,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,25,19,7,0.1249024719,118.5287399,0.3844366297,0
2019p666587,earthquake,2019-09-04T15:17:48.691Z,2019-09-04T15:22:00.074Z,175.9320068,-38.84887695,2.081185108,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,35,23,20,0.1260275841,95.54621124,0.2898915697,0
2019p666560,earthquake,2019-09-04T15:03:26.833Z,2019-09-04T15:09:33.715Z,175.6402283,-39.48720169,1.504628922,14.03018665,M,,LOCSAT,confirmed,manual,iasp91,26,22,6,0.1185676754,55.68212891,0.3781159705,0
2019p666547,earthquake,2019-09-04T14:56:07.598Z,2019-09-04T15:01:34.397Z,176.9375305,-36.93952942,3.254468525,285.6385803,M,,LOCSAT,confirmed,manual,iasp91,33,26,29,0.9950948358,206.295105,0.416175421,0
2019p666544,earthquake,2019-09-04T14:54:40.484Z,2019-09-04T15:07:23.764Z,175.9441376,-38.85454559,1.872937878,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,26,20,11,0.1210322082,82.40345001,0.2909831763,0
2019p666505,earthquake,2019-09-04T14:34:04.579Z,2019-09-04T16:10:38.047Z,175.4616852,-38.89241409,1.279631155,104.8912125,M,,LOCSAT,confirmed,manual,iasp91,17,15,6,0.179309845,77.90750647,0.3196394431,0
2019p666456,earthquake,2019-09-04T14:08:21.317Z,2019-09-04T15:04:35.604Z,175.9427795,-38.84467697,1.487776979,4.542051792,M,,LOCSAT,confirmed,manual,iasp91,17,15,7,0.1253262758,126.3883057,0.1118369274,0
2019p666451,earthquake,2019-09-04T14:05:29.882Z,2019-09-04T15:07:22.807Z,175.9311676,-38.84350967,1.568107117,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,18,12,8,0.1262470484,159.5980377,0.2576886937,0
2019p666426,earthquake,2019-09-04T13:52:17.599Z,2019-09-04T15:01:16.419Z,175.9116364,-38.86545944,1.483336667,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,16,12,7,0.1088812575,165.3973541,0.3822433126,0
2019p666389,earthquake,2019-09-04T13:32:32.555Z,2019-09-04T14:59:45.228Z,175.9000092,-38.85743332,1.70466706,7.649661541,M,,LOCSAT,confirmed,manual,iasp91,24,15,9,0.1002144441,157.6414032,0.3576489283,0
2019p666377,earthquake,2019-09-04T13:25:42.180Z,2019-09-04T13:33:53.383Z,175.9309082,-38.84339142,1.404194607,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,14,9,7,0.1260695457,175.4548569,0.2592270122,0
2019p666370,earthquake,2019-09-04T13:22:14.223Z,2019-09-04T13:31:53.328Z,175.9319916,-38.85461044,1.228470874,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,14,11,7,0.1253397316,133.828125,0.3129526453,0
2019p666367,earthquake,2019-09-04T13:20:38.545Z,2019-09-04T13:31:43.920Z,175.9135437,-38.81158829,1.258188545,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,19,14,4,0.1232715249,209.8219986,0.2264720192,0
2019p666364,earthquake,2019-09-04T13:19:14.633Z,2019-09-04T13:24:35.142Z,175.9321136,-38.81957245,1.412291953,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,16,11,7,0.1334020346,146.7945862,0.2618044424,0
2019p666362,earthquake,2019-09-04T13:17:52.275Z,2019-09-04T13:20:37.485Z,175.9428558,-38.85163116,1.588256432,5,M,operator assigned,LOCSAT,confirmed,manual,iasp91,22,15,7,0.1340854913,120.3014297,0.2801953955,0
