publicid,eventtype,origintime,modificationtime,longitude, latitude, magnitude, depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2019p770962,earthquake,2019-10-13T06:09:06.047Z,2019-10-13T06:16:13.424Z,176.8830109,-39.03977585,1.690866775,34.60305023,M,,LOCSAT,confirmed,manual,iasp91,22,14,10,0.08256688714,102.6842499,0.4955125964,0
2019p770670,earthquake,2019-10-13T03:32:59.500Z,2019-10-13T04:02:33.260Z,177.746933,-39.08571625,1.788194776,20.16507721,M,,LOCSAT,confirmed,manual,iasp91,27,18,10,0.08563327789,127.7148361,0.3204772286,0
2019p770085,earthquake,2019-10-12T22:21:34.791Z,2019-10-12T22:23:19.718Z,177.8130951,-39.09757614,2.493122996,20.56713486,M,,LOCSAT,confirmed,manual,iasp91,16,10,7,0.0913759023,109.5616608,0.3866931179,0
2019p769963,earthquake,2019-10-12T21:16:19.325Z,2019-10-12T21:18:34.481Z,177.769516,-39.10211182,1.897025767,18.48144531,M,,LOCSAT,confirmed,manual,iasp91,26,16,6,0.1095738709,132.0852051,0.4887324191,0
2019p769925,earthquake,2019-10-12T20:56:31.631Z,2019-10-12T21:00:31.409Z,177.7558136,-39.11204147,1.428671926,20.45725822,M,,LOCSAT,confirmed,manual,iasp91,15,9,6,0.1105324179,138.6523056,0.5022992272,0
2019p769767,earthquake,2019-10-12T19:32:10.314Z,2019-10-12T19:34:36.612Z,177.7469635,-39.0784111,2.011716895,19.74861526,M,,LOCSAT,confirmed,manual,iasp91,15,10,6,0.08035824448,100.8586578,0.4718772906,0
2019p769614,earthquake,2019-10-12T18:10:24.437Z,2019-10-12T18:13:39.014Z,177.7788391,-39.08194733,1.799570947,19.30723763,M,,LOCSAT,confirmed,manual,iasp91,22,12,5,0.1015776098,139.5094147,0.4375255474,0
2019p769385,earthquake,2019-10-12T16:08:19.715Z,2019-10-12T16:10:31.294Z,177.1390076,-39.76467133,1.593667844,14.43508911,M,,LOCSAT,confirmed,manual,iasp91,16,10,4,0.1163960472,231.1405334,0.2853437275,0
2019p769300,earthquake,2019-10-12T15:23:30.637Z,2019-10-12T15:25:31.904Z,176.7604828,-39.5825882,2.103868534,24.16551208,M,,LOCSAT,confirmed,manual,iasp91,33,23,24,0.08969726413,52.93528748,0.3235886871,0
2019p769096,earthquake,2019-10-12T13:34:38.487Z,2019-10-12T13:36:26.083Z,176.7516632,-39.58430862,2.045459517,25.94279289,M,,LOCSAT,confirmed,manual,iasp91,20,12,13,0.1461791992,69.82817459,0.2952524589,0
2019p768880,earthquake,2019-10-12T11:39:20.736Z,2019-10-12T11:40:57.649Z,176.7970886,-39.75455093,1.25146801,35.71470642,M,,LOCSAT,confirmed,manual,iasp91,17,10,6,0.07297547162,57.16017151,0.2981473724,0
2019p768386,earthquake,2019-10-12T07:16:31.887Z,2019-10-12T07:21:13.204Z,176.770813,-39.58000565,1.13188271,28.06305122,M,,LOCSAT,confirmed,manual,iasp91,14,8,4,0.1471857131,105.0335796,0.3015962926,0
2019p768323,earthquake,2019-10-12T06:43:06.939Z,2019-10-12T06:55:26.343Z,176.5498962,-40.00468826,1.348527414,42.88934326,M,,LOCSAT,confirmed,manual,iasp91,21,14,7,0.06626206636,69.71346283,0.5114925769,0
2019p768086,earthquake,2019-10-12T04:36:35.925Z,2019-10-12T04:39:51.630Z,176.7707062,-39.5788002,3.025361254,23.71358109,M,,LOCSAT,confirmed,manual,iasp91,34,24,48,0.0871483013,55.02747345,0.3514797195,0
2019p767501,earthquake,2019-10-11T23:24:57.234Z,2019-10-11T23:44:16.863Z,176.5494537,-39.92268753,2.300700161,22.05278778,M,,LOCSAT,confirmed,manual,iasp91,21,11,19,0.1642962694,61.57202148,0.397963662,0
2019p767046,earthquake,2019-10-11T19:22:30.257Z,2019-10-11T19:28:46.785Z,176.8096008,-39.69578934,1.217773366,36.09194565,M,,LOCSAT,confirmed,manual,iasp91,17,11,4,0.1110495329,72.49514008,0.4286897116,0
2019p766754,earthquake,2019-10-11T16:46:35.742Z,2019-10-11T16:48:16.950Z,177.151947,-39.16658401,2.984656937,27.11998749,M,,LOCSAT,confirmed,manual,iasp91,27,18,21,0.1102398112,97.78960419,0.2310959427,0
2019p765797,earthquake,2019-10-11T08:17:08.499Z,2019-10-11T08:20:10.584Z,177.6382904,-39.15090942,2.116303491,15.50623322,M,,LOCSAT,confirmed,manual,iasp91,23,15,9,0.1318810731,129.8956299,0.5604219562,0
2019p765073,earthquake,2019-10-11T01:51:21.100Z,2019-10-11T01:56:49.564Z,177.7613373,-39.08721542,2.32065446,18.97975922,M,,LOCSAT,confirmed,manual,iasp91,25,17,11,0.09450758994,102.7045517,0.5386125438,0
2019p764803,earthquake,2019-10-10T23:27:17.266Z,2019-10-10T23:34:26.645Z,176.6705627,-39.85166168,1.577762003,32.20635223,M,,LOCSAT,confirmed,manual,iasp91,23,15,6,0.1135006547,70.25816345,0.3029972852,0
2019p764688,earthquake,2019-10-10T22:26:10.075Z,2019-10-10T22:44:19.561Z,176.8153992,-39.91521072,1.847611375,15.41421509,M,,LOCSAT,confirmed,manual,iasp91,24,14,9,0.1198081821,124.326683,0.5223940314,0
2019p764275,earthquake,2019-10-10T18:46:13.253Z,2019-10-10T18:55:05.095Z,177.7729797,-39.07310486,2.084615595,19.74330902,M,,LOCSAT,confirmed,manual,iasp91,20,14,8,0.09278392047,125.0064926,0.4070415089,0
2019p763314,earthquake,2019-10-10T10:14:02.410Z,2019-10-10T10:16:02.852Z,176.5271606,-40.08322525,1.494108055,35.21422577,M,,LOCSAT,confirmed,manual,iasp91,17,10,6,0.06909366697,77.1288681,0.5833513907,0
2019p763036,earthquake,2019-10-10T07:46:02.279Z,2019-10-10T07:47:49.902Z,177.789032,-39.10572815,2.242725913,16.79087448,M,,LOCSAT,confirmed,manual,iasp91,15,9,7,0.1029831469,156.6108475,0.5331568728,0
2019p762342,earthquake,2019-10-10T01:35:50.038Z,2019-10-10T02:07:04.351Z,177.7547455,-39.12619781,1.785434205,18.34205818,M,,LOCSAT,confirmed,manual,iasp91,16,9,7,0.1212946326,164.7220459,0.4012674519,0
2019p761981,earthquake,2019-10-09T22:23:48.424Z,2019-10-09T23:13:52.547Z,177.7826691,-39.09299469,2.131710145,22.97151566,M,,LOCSAT,confirmed,manual,iasp91,19,10,7,0.1107342765,102.2169266,0.4588586497,0
2019p761862,earthquake,2019-10-09T21:20:11.839Z,2019-10-09T21:23:47.475Z,177.780838,-39.09043121,2.460442408,21.32127953,M,,LOCSAT,confirmed,manual,iasp91,24,14,9,0.1080034226,101.3060608,0.4446718043,0
2019p761812,earthquake,2019-10-09T20:53:28.998Z,2019-10-09T21:14:54.811Z,177.7740021,-39.10626984,2.615193876,22.75208473,M,,LOCSAT,confirmed,manual,iasp91,26,19,24,0.1133006141,102.9530411,0.4357214347,0
2019p761637,earthquake,2019-10-09T19:20:20.763Z,2019-10-09T19:26:54.159Z,177.7600861,-39.10882568,1.805094057,21.70320702,M,,LOCSAT,confirmed,manual,iasp91,17,11,7,0.1099330708,155.3437195,0.4501146585,0
2019p760749,earthquake,2019-10-09T11:27:04.537Z,2019-10-09T11:30:18.231Z,176.4887543,-40.05504227,1.197287632,39.37314224,M,,LOCSAT,confirmed,manual,iasp91,24,12,7,0.03811302036,66.7911377,0.6670587742,0
2019p760663,earthquake,2019-10-09T10:41:27.677Z,2019-10-09T10:44:29.058Z,177.7846832,-39.09999466,1.578269409,19.72285461,M,,LOCSAT,confirmed,manual,iasp91,17,10,6,0.1086585373,128.5816956,0.3123346489,0
2019p760592,earthquake,2019-10-09T10:03:30.222Z,2019-10-09T10:06:38.152Z,177.9190979,-39.28913879,2.389834235,20.15354156,M,,LOCSAT,confirmed,manual,iasp91,30,24,18,0.1367182583,212.4481344,0.371606357,0
2019p760529,earthquake,2019-10-09T09:29:51.194Z,2019-10-09T09:31:31.772Z,177.7775421,-39.08198929,1.769518589,19.52394867,M,,LOCSAT,confirmed,manual,iasp91,17,10,10,0.1007902622,128.1544724,0.4750664433,0
2019p760334,earthquake,2019-10-09T07:46:01.422Z,2019-10-09T07:48:13.561Z,177.7934113,-39.10242462,1.867565595,17.49992561,M,,LOCSAT,confirmed,manual,iasp91,18,11,8,0.1015473604,135.6621323,0.4779012623,0
2019p760331,earthquake,2019-10-09T07:44:31.058Z,2019-10-09T07:47:22.744Z,177.8262634,-39.11954498,1.496647269,17.51522064,M,,LOCSAT,confirmed,manual,iasp91,17,11,4,0.0709168911,139.4867783,0.5192631465,0
2019p760276,earthquake,2019-10-09T07:15:33.673Z,2019-10-09T07:18:16.000Z,177.8372955,-39.12052917,1.699812044,18.19498825,M,,LOCSAT,confirmed,manual,iasp91,19,11,6,0.06294050813,136.8880844,0.5208913764,0
2019p760275,earthquake,2019-10-09T07:14:35.867Z,2019-10-09T07:16:53.054Z,177.8665009,-39.13474274,1.674010212,24.27482986,M,,LOCSAT,confirmed,manual,iasp91,16,10,6,0.03616927192,139.5217819,0.3460185131,0
2019p759398,earthquake,2019-10-08T23:27:39.053Z,2019-10-09T00:01:23.907Z,177.7799225,-39.10281754,1.68962136,18.16906166,M,,LOCSAT,confirmed,manual,iasp91,20,13,7,0.1106192842,138.314743,0.3873130587,0
2019p759253,earthquake,2019-10-08T22:10:25.518Z,2019-10-08T22:36:58.939Z,177.8084717,-39.11251831,2.186681267,20.35696602,M,,LOCSAT,confirmed,manual,iasp91,32,23,12,0.08643345535,108.2873764,0.4139212342,0
2019p759139,earthquake,2019-10-08T21:09:35.525Z,2019-10-08T21:17:59.401Z,177.765625,-39.08547211,2.204166167,19.4896698,M,,LOCSAT,confirmed,manual,iasp91,18,11,7,0.09578162432,101.3847656,0.4473654902,0
2019p758692,earthquake,2019-10-08T17:11:47.661Z,2019-10-08T17:15:19.141Z,176.3044891,-39.96163559,1.526249774,20.42118835,M,,LOCSAT,confirmed,manual,iasp91,20,15,8,0.09382339567,84.38926697,0.7451427546,0
2019p758511,earthquake,2019-10-08T15:35:08.416Z,2019-10-08T15:38:41.015Z,177.79216,-39.12152481,1.960618488,20.17912674,M,,LOCSAT,confirmed,manual,iasp91,29,21,13,0.09453393519,117.0737,0.4440974303,0
2019p758497,earthquake,2019-10-08T15:27:41.112Z,2019-10-08T15:30:29.547Z,177.2069092,-39.70837784,2.493340642,16.03888321,M,,LOCSAT,confirmed,manual,iasp91,19,12,8,0.1116122752,173.5118866,0.6552951494,0
2019p758454,earthquake,2019-10-08T15:04:29.336Z,2019-10-08T15:07:02.158Z,177.7946777,-39.07910919,1.860031592,21.58725739,M,,LOCSAT,confirmed,manual,iasp91,27,17,7,0.1102609709,106.1845474,0.5060504375,0
2019p758391,earthquake,2019-10-08T14:31:15.405Z,2019-10-08T14:36:16.843Z,177.765686,-39.08069611,1.789470085,19.67679405,M,,LOCSAT,confirmed,manual,iasp91,18,12,7,0.09272054583,122.8538361,0.4885807456,0
2019p758209,earthquake,2019-10-08T12:53:53.176Z,2019-10-08T12:57:27.374Z,177.8117065,-39.0825386,1.946680165,19.5429039,M,,LOCSAT,confirmed,manual,iasp91,25,17,11,0.1019025147,120.5142365,0.2632196285,0
2019p757523,earthquake,2019-10-08T06:48:36.562Z,2019-10-08T06:50:16.761Z,177.7784119,-39.07627487,1.899549573,18.84318733,M,,LOCSAT,confirmed,manual,iasp91,18,10,7,0.09805762023,118.6957321,0.5359831956,0
2019p757021,earthquake,2019-10-08T02:20:54.001Z,2019-10-08T02:29:19.940Z,177.7712402,-39.0929718,2.728115357,19.1582222,M,,LOCSAT,confirmed,manual,iasp91,18,10,24,0.1040566713,152.6022339,0.5278574221,0
2019p756923,earthquake,2019-10-08T01:28:40.598Z,2019-10-08T01:36:23.177Z,176.3706665,-39.46455383,1.702986308,47.99459839,M,,LOCSAT,confirmed,manual,iasp91,22,14,6,0.05718645826,101.1706696,0.6627092152,0
2019p756865,earthquake,2019-10-08T00:58:08.127Z,2019-10-08T01:00:27.151Z,177.8018188,-39.09241104,1.917509377,24.21684647,M,,LOCSAT,confirmed,manual,iasp91,15,9,6,0.1014951691,160.9733887,0.3980291193,0
2019p756540,earthquake,2019-10-07T22:04:33.418Z,2019-10-07T22:06:35.593Z,177.0263062,-39.47687912,1.6948002,26.70575523,M,,LOCSAT,confirmed,manual,iasp91,13,7,3,0.1853789836,173.9567413,0.149936397,0
2019p756514,earthquake,2019-10-07T21:50:47.250Z,2019-10-07T21:53:32.300Z,177.7682343,-39.0870018,2.978704563,21.41522217,M,,LOCSAT,confirmed,manual,iasp91,28,20,41,0.09831457585,101.6816635,0.471609853,0
2019p756500,earthquake,2019-10-07T21:43:38.730Z,2019-10-07T21:46:28.128Z,177.7782288,-39.08799744,1.653871811,20.25595665,M,,LOCSAT,confirmed,manual,iasp91,12,8,6,0.1048934758,164.6246719,0.4865633518,0
2019p756467,earthquake,2019-10-07T21:25:42.805Z,2019-10-07T21:28:35.459Z,177.7725983,-39.09057236,3.486334821,20.95570183,M,,LOCSAT,confirmed,manual,iasp91,30,23,30,0.1032215133,102.6473694,0.4298514756,0
2019p756322,earthquake,2019-10-07T20:08:25.797Z,2019-10-07T20:11:41.885Z,177.7311859,-39.0989418,2.180581682,20.75105858,M,,LOCSAT,confirmed,manual,iasp91,20,13,13,0.08913934231,134.9962158,0.4897598697,0
2019p756195,earthquake,2019-10-07T19:01:02.518Z,2019-10-07T19:02:52.176Z,177.7849426,-39.10848236,2.907576524,17.71439171,M,,LOCSAT,confirmed,manual,iasp91,16,9,7,0.1046388894,140.7067032,0.5240208393,0
2019p756041,earthquake,2019-10-07T17:39:01.743Z,2019-10-07T17:41:24.077Z,177.7750244,-39.15022278,1.766916386,19.38182259,M,,LOCSAT,confirmed,manual,iasp91,14,9,6,0.1026424468,218.9159775,0.52057276,0
2019p755951,earthquake,2019-10-07T16:50:44.057Z,2019-10-07T16:53:16.419Z,177.7703552,-39.07564545,1.789004258,18.08119392,M,,LOCSAT,confirmed,manual,iasp91,18,10,7,0.0925385803,119.9427338,0.6249630393,0
2019p755392,earthquake,2019-10-07T11:53:12.983Z,2019-10-07T11:57:31.949Z,177.2505951,-39.71291351,2.605620468,18.05186844,M,,LOCSAT,confirmed,manual,iasp91,35,22,23,0.1441907585,177.8840942,0.6652727969,0
2019p755367,earthquake,2019-10-07T11:39:40.926Z,2019-10-07T11:43:01.621Z,177.2541199,-39.67237854,1.974320875,12.84385204,M,,LOCSAT,confirmed,manual,iasp91,19,13,7,0.1369252652,246.1564636,0.5410856704,0
2019p755360,earthquake,2019-10-07T11:35:54.370Z,2019-10-07T11:39:24.064Z,177.2291565,-39.69171143,1.98257136,15.11431408,M,,LOCSAT,confirmed,manual,iasp91,19,12,5,0.1216046587,175.2346382,0.5777757536,0
2019p755316,earthquake,2019-10-07T11:12:48.747Z,2019-10-07T11:19:11.313Z,177.2344818,-39.68482208,1.819746286,15.36949348,M,,LOCSAT,confirmed,manual,iasp91,21,13,6,0.1239095703,174.9311867,0.6069349067,0
2019p755062,earthquake,2019-10-07T08:57:33.038Z,2019-10-07T09:00:32.228Z,177.2522583,-39.68832016,3.322655243,18.14041519,M,,LOCSAT,confirmed,manual,iasp91,26,19,53,0.1380573958,173.8989754,0.7415751996,0
2019p755060,earthquake,2019-10-07T08:56:10.258Z,2019-10-07T08:58:21.867Z,177.244339,-39.68532181,3.499013784,15.03037167,M,,LOCSAT,confirmed,manual,iasp91,29,20,9,0.1314518303,221.0700836,0.6339972292,0
2019p754723,earthquake,2019-10-07T05:56:48.751Z,2019-10-07T06:01:22.415Z,177.7492676,-39.09926224,1.41131675,18.48794556,M,,LOCSAT,confirmed,manual,iasp91,16,9,5,0.09723185748,138.6021118,0.491190384,0
2019p754717,earthquake,2019-10-07T05:53:17.316Z,2019-10-07T05:56:26.951Z,177.7997894,-39.11112595,1.843168709,21.0222683,M,,LOCSAT,confirmed,manual,iasp91,20,13,8,0.0930833295,131.993927,0.3335741322,0
2019p754330,earthquake,2019-10-07T02:27:03.635Z,2019-10-07T02:28:32.530Z,176.618988,-39.95793152,2.35691384,30.98423195,M,,LOCSAT,confirmed,manual,iasp91,23,15,13,0.1733722985,66.37466431,0.3906532868,0
2019p754276,earthquake,2019-10-07T01:58:25.973Z,2019-10-07T01:59:51.703Z,177.258316,-39.71902466,2.173244831,12.68386459,M,,LOCSAT,confirmed,manual,iasp91,16,10,6,0.1520498544,244.9236908,0.4296614425,0
2019p754082,earthquake,2019-10-07T00:14:59.035Z,2019-10-07T00:50:24.149Z,177.781723,-39.1246109,2.089333427,18.77444839,M,,LOCSAT,confirmed,manual,iasp91,20,12,9,0.1013433784,142.8731918,0.3945435567,0
2019p753890,earthquake,2019-10-06T22:32:39.562Z,2019-10-06T22:35:37.008Z,177.7473755,-39.07962799,2.640735402,15.07948971,M,,LOCSAT,confirmed,manual,iasp91,28,21,22,0.08144376427,101.2860336,0.4772184072,0
2019p753735,earthquake,2019-10-06T21:10:31.615Z,2019-10-06T21:12:38.189Z,177.0758209,-39.47934341,2.277627532,24.05253601,M,,LOCSAT,confirmed,manual,iasp91,13,13,10,0.1786201149,163.0333443,0.2343655143,0
2019p753648,earthquake,2019-10-06T20:23:54.741Z,2019-10-06T20:26:12.640Z,177.8267059,-39.10689926,2.303096258,22.48732948,M,,LOCSAT,confirmed,manual,iasp91,26,20,16,0.07732325047,129.9991455,0.4637729667,0
2019p753606,earthquake,2019-10-06T20:01:30.306Z,2019-10-06T20:13:18.303Z,177.8186035,-39.09636688,1.672029091,18.33705902,M,,LOCSAT,confirmed,manual,iasp91,15,9,6,0.08874762803,158.0233002,0.511337511,0
2019p753595,earthquake,2019-10-06T19:55:35.715Z,2019-10-06T19:57:58.652Z,177.8184204,-39.16298676,1.577680535,17.36757278,M,,LOCSAT,confirmed,manual,iasp91,14,8,6,0.2453132272,279.9578066,0.4131385316,0
2019p753461,earthquake,2019-10-06T18:44:13.927Z,2019-10-06T18:46:27.000Z,177.3696899,-39.00101471,1.271881986,40.87546921,M,,LOCSAT,confirmed,manual,iasp91,15,8,3,0.2204253972,242.9422598,0.3390632337,0
2019p753384,earthquake,2019-10-06T18:03:29.255Z,2019-10-06T18:07:10.250Z,177.7776794,-39.0708847,1.824544437,14.51562881,M,,LOCSAT,confirmed,manual,iasp91,22,16,7,0.09468883276,116.6336823,0.4714255769,0
2019p753332,earthquake,2019-10-06T17:35:24.561Z,2019-10-06T17:38:51.189Z,177.7536926,-39.07000732,1.869803921,14.06471157,M,,LOCSAT,confirmed,manual,iasp91,21,16,8,0.07876694947,120.482048,0.4181534095,0
2019p753256,earthquake,2019-10-06T16:55:07.387Z,2019-10-06T16:59:02.126Z,177.8026733,-39.10871887,1.258666456,20.04172897,M,,LOCSAT,confirmed,manual,iasp91,13,8,5,0.09219753742,170.1802139,0.3311984279,0
2019p753224,earthquake,2019-10-06T16:37:46.898Z,2019-10-06T16:41:50.325Z,177.7645874,-39.12997818,1.986097898,17.74408722,M,,LOCSAT,confirmed,manual,iasp91,20,13,8,0.1130191237,123.4880524,0.4351876686,0
2019p753216,earthquake,2019-10-06T16:33:51.975Z,2019-10-06T16:38:33.286Z,177.7611847,-39.09282684,1.416037261,14.80284119,M,,LOCSAT,confirmed,manual,iasp91,18,10,6,0.09838245064,170.4413376,0.5940112916,0
2019p753116,earthquake,2019-10-06T15:40:14.260Z,2019-10-06T15:43:24.414Z,177.7760315,-39.12353516,1.74088512,19.85512161,M,,LOCSAT,confirmed,manual,iasp91,20,12,7,0.1058952287,142.8099747,0.352399126,0
2019p753109,earthquake,2019-10-06T15:36:57.628Z,2019-10-06T15:40:00.477Z,177.780838,-39.12982178,2.740623065,19.80395699,M,,LOCSAT,confirmed,manual,iasp91,24,18,26,0.1007024795,122.6275558,0.417721604,0
2019p753108,earthquake,2019-10-06T15:36:07.329Z,2019-10-06T15:41:33.531Z,177.7716064,-39.08791733,1.694750975,21.32889366,M,,LOCSAT,confirmed,manual,iasp91,17,10,6,0.1008918732,102.666626,0.4350021375,0
2019p752920,earthquake,2019-10-06T13:56:15.596Z,2019-10-06T14:08:29.596Z,177.782547,-39.08169556,1.605533996,19.51254082,M,,LOCSAT,confirmed,manual,iasp91,19,12,4,0.1037739441,120.210434,0.5274830247,0
2019p752875,earthquake,2019-10-06T13:32:12.910Z,2019-10-06T13:48:52.081Z,177.4227142,-39.00684738,2.515358989,40.0344429,M,,LOCSAT,confirmed,manual,iasp91,39,25,33,0.0283421427,71.74468994,0.3770728218,0
2019p752831,earthquake,2019-10-06T13:08:32.797Z,2019-10-06T13:17:18.520Z,177.4602966,-39.17721176,1.99822899,14.92547226,M,,LOCSAT,confirmed,manual,iasp91,24,16,7,0.145113349,125.4696503,0.6385805667,0
2019p752752,earthquake,2019-10-06T12:26:18.563Z,2019-10-06T12:30:45.321Z,177.753006,-39.09418488,1.580913017,15.53134441,M,,LOCSAT,confirmed,manual,iasp91,19,12,8,0.095111534,149.4419632,0.5381330564,0
2019p752453,earthquake,2019-10-06T09:47:17.222Z,2019-10-06T10:30:47.933Z,176.4923096,-39.61437988,1.044619475,38.09103775,M,,LOCSAT,confirmed,manual,iasp91,15,10,5,0.09930271655,122.2863083,0.4462882061,0
2019p752375,earthquake,2019-10-06T09:05:43.152Z,2019-10-06T09:16:35.267Z,177.7987213,-39.13316345,2.365178133,21.26363564,M,,LOCSAT,confirmed,manual,iasp91,33,27,18,0.08639916033,123.9570465,0.4121610004,0
2019p752213,earthquake,2019-10-06T07:39:23.876Z,2019-10-06T07:41:31.602Z,177.7843628,-39.08363342,1.991868006,21.64022255,M,,LOCSAT,confirmed,manual,iasp91,21,15,7,0.1060469002,127.6043854,0.3860290403,0
2019p752201,earthquake,2019-10-06T07:32:49.761Z,2019-10-06T07:37:47.321Z,177.4284515,-39.1358223,1.956276953,22.67391014,M,,LOCSAT,confirmed,manual,iasp91,34,22,12,0.1006670445,114.6872635,0.4651262506,0
2019p752161,earthquake,2019-10-06T07:11:31.255Z,2019-10-06T07:13:44.021Z,177.3025208,-38.94070435,2.098851653,27.43108749,M,,LOCSAT,confirmed,manual,iasp91,32,24,13,0.1458984315,86.64820099,0.3128114518,0
2019p752123,earthquake,2019-10-06T06:51:11.731Z,2019-10-06T06:53:12.594Z,177.7483673,-39.09409332,1.582037888,18.71370888,M,,LOCSAT,confirmed,manual,iasp91,17,10,5,0.09273566306,131.1096497,0.4666614375,0
2019p752074,earthquake,2019-10-06T06:25:03.315Z,2019-10-06T06:27:46.879Z,176.7440338,-39.57366943,1.657408351,26.0016613,M,,LOCSAT,confirmed,manual,iasp91,21,14,7,0.1256482154,62.10740662,0.2898605388,0
2019p751931,earthquake,2019-10-06T05:09:07.412Z,2019-10-06T05:12:34.645Z,177.8480988,-39.13288116,2.203351893,19.88175392,M,,LOCSAT,confirmed,manual,iasp91,20,14,6,0.04983927682,115.2109604,0.4719361917,0
2019p751870,earthquake,2019-10-06T04:36:48.639Z,2019-10-06T04:40:30.118Z,177.8005524,-39.08391953,2.088529414,21.31588554,M,,LOCSAT,confirmed,manual,iasp91,29,18,10,0.1074931994,107.8151741,0.3660156023,0
2019p751707,earthquake,2019-10-06T03:09:50.707Z,2019-10-06T03:13:01.464Z,177.8061676,-39.12100983,2.361438314,22.67074966,M,,LOCSAT,confirmed,manual,iasp91,34,25,13,0.08450838923,114.7344971,0.4535182043,0
2019p751624,earthquake,2019-10-06T02:25:43.791Z,2019-10-06T02:30:42.612Z,176.8421936,-39.28444672,1.407594578,20.52722549,M,,LOCSAT,confirmed,manual,iasp91,17,12,3,0.1211942285,84.45106506,0.3964371634,0
2019p751501,earthquake,2019-10-06T01:20:06.520Z,2019-10-06T01:23:15.749Z,177.8028107,-39.11117554,1.771448056,18.83481026,M,,LOCSAT,confirmed,manual,iasp91,18,13,7,0.09096185863,139.0930557,0.3791449678,0
2019p751490,earthquake,2019-10-06T01:14:14.634Z,2019-10-06T01:16:55.760Z,177.8298798,-39.13161087,2.499835428,17.86671638,M,,LOCSAT,confirmed,manual,iasp91,27,18,12,0.06351426989,118.4520569,0.4815289399,0
2019p751392,earthquake,2019-10-06T00:23:14.963Z,2019-10-06T00:27:56.832Z,176.8927002,-39.73212433,2.028902992,30.29390907,M,,LOCSAT,confirmed,manual,iasp91,25,16,13,0.06323412806,121.7956047,0.2849950523,0
2019p750962,earthquake,2019-10-05T20:32:34.723Z,2019-10-05T20:35:01.759Z,177.5066376,-39.07421494,1.678881237,23.2493248,M,,LOCSAT,confirmed,manual,iasp91,26,14,7,0.1402226686,105.3299637,0.3958358245,0
2019p750864,earthquake,2019-10-05T19:40:27.178Z,2019-10-05T19:44:04.559Z,177.7901459,-39.08379745,2.060442353,22.22188187,M,,LOCSAT,confirmed,manual,iasp91,24,15,7,0.109830007,119.5720444,0.4182394294,0
2019p750671,earthquake,2019-10-05T17:58:00.127Z,2019-10-05T18:01:09.564Z,177.8041229,-39.11063385,1.38980634,20.1590538,M,,LOCSAT,confirmed,manual,iasp91,17,10,5,0.09030360729,107.9526672,0.571219902,0
2019p750581,earthquake,2019-10-05T17:09:34.160Z,2019-10-05T17:19:27.908Z,177.786026,-39.13066483,2.213480459,20.2690239,M,,LOCSAT,confirmed,manual,iasp91,28,19,10,0.096581541,122.8304214,0.3876787076,0
2019p750577,earthquake,2019-10-05T17:07:40.822Z,2019-10-05T17:16:28.175Z,176.6365814,-39.9289093,1.985939581,33.82928467,M,,LOCSAT,confirmed,manual,iasp91,29,18,9,0.04286840558,66.21669769,0.471108242,0
2019p750535,earthquake,2019-10-05T16:45:11.900Z,2019-10-05T16:52:57.258Z,177.7842865,-39.07540512,1.639071864,19.51385307,ML,,LOCSAT,confirmed,manual,iasp91,20,13,3,0.1014328822,117.1441498,0.6310594168,0.5136497519
2019p750451,earthquake,2019-10-05T16:00:22.010Z,2019-10-05T16:18:19.965Z,177.7897949,-39.09402084,1.781427102,15.87709713,M,,LOCSAT,confirmed,manual,iasp91,19,14,2,0.1082980856,124.5497055,0.6259744125,0
2019p750431,earthquake,2019-10-05T15:49:44.834Z,2019-10-05T16:04:16.711Z,176.8668365,-39.94860458,1.537970814,17.86884117,ML,,LOCSAT,confirmed,manual,iasp91,24,13,4,0.08106250316,179.7157166,0.5212717204,0.2152359814
2019p750370,earthquake,2019-10-05T15:17:22.299Z,2019-10-05T15:26:17.314Z,177.7907715,-39.09651184,2.05694829,22.011343,M,,LOCSAT,confirmed,manual,iasp91,23,14,3,0.1063279361,132.8825455,0.5427741,0
2019p750123,earthquake,2019-10-05T13:05:40.907Z,2019-10-05T13:18:54.804Z,177.7735443,-39.08345413,2.288623172,20.13742638,M,,LOCSAT,confirmed,manual,iasp91,23,16,14,0.09921114892,99.34753418,0.333028123,0
2019p750089,earthquake,2019-10-05T12:47:26.109Z,2019-10-05T13:01:05.933Z,177.7899475,-39.11989212,2.749291793,20.83892822,M,,LOCSAT,confirmed,manual,iasp91,45,29,24,0.09669993818,115.780426,0.5300542327,0
2019p749998,earthquake,2019-10-05T11:59:04.112Z,2019-10-05T12:12:29.805Z,177.7903137,-39.13069153,1.859628162,19.98259163,M,,LOCSAT,confirmed,manual,iasp91,17,13,3,0.09333050251,164.0429459,0.5474239376,0
2019p749979,earthquake,2019-10-05T11:49:15.043Z,2019-10-05T12:05:14.620Z,176.7913971,-39.90263367,1.934535063,12.27140522,M,,LOCSAT,confirmed,manual,iasp91,22,14,6,0.1266159117,114.6772842,0.585762343,0
